LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value
AUS,GRADRATEFIELD,EDU,PC,A,2005,9.864
AUS,GRADRATEFIELD,EDU,PC,A,2010,8.312
AUS,GRADRATEFIELD,EDU,PC,A,2011,7.697
AUS,GRADRATEFIELD,EDU,PC,A,2012,7.734
AUS,GRADRATEFIELD,EDU,PC,A,2013,7.684
AUS,GRADRATEFIELD,EDU,PC,A,2014,7.695
AUS,GRADRATEFIELD,EDU,PC,A,2015,8.608
AUS,GRADRATEFIELD,EDU,PC,A,2016,9.39
AUS,GRADRATEFIELD,EDU,PC,A,2017,9.997
AUS,GRADRATEFIELD,EDU,PC,A,2018,8.641
AUS,GRADRATEFIELD,EDU,PC,A,2019,8.365
AUS,GRADRATEFIELD,EDU,PC,A,2020,8.058
AUS,GRADRATEFIELD,HEALTH,PC,A,2005,13.6
AUS,GRADRATEFIELD,HEALTH,PC,A,2010,16.158
AUS,GRADRATEFIELD,HEALTH,PC,A,2011,16.966
AUS,GRADRATEFIELD,HEALTH,PC,A,2012,17.689
AUS,GRADRATEFIELD,HEALTH,PC,A,2013,17.733
AUS,GRADRATEFIELD,HEALTH,PC,A,2014,18.63
AUS,GRADRATEFIELD,HEALTH,PC,A,2015,19.306
AUS,GRADRATEFIELD,HEALTH,PC,A,2016,18.182
AUS,GRADRATEFIELD,HEALTH,PC,A,2017,18.264
AUS,GRADRATEFIELD,HEALTH,PC,A,2018,17.478
AUS,GRADRATEFIELD,HEALTH,PC,A,2019,18.326
AUS,GRADRATEFIELD,HEALTH,PC,A,2020,17.819
AUS,GRADRATEFIELD,ARTS,PC,A,2005,11.14
AUS,GRADRATEFIELD,ARTS,PC,A,2010,10.567
AUS,GRADRATEFIELD,ARTS,PC,A,2011,10.298
AUS,GRADRATEFIELD,ARTS,PC,A,2012,10.168
AUS,GRADRATEFIELD,ARTS,PC,A,2013,9.813
AUS,GRADRATEFIELD,ARTS,PC,A,2014,10.083
AUS,GRADRATEFIELD,ARTS,PC,A,2015,10.689
AUS,GRADRATEFIELD,ARTS,PC,A,2016,10.848
AUS,GRADRATEFIELD,ARTS,PC,A,2017,10.72
AUS,GRADRATEFIELD,ARTS,PC,A,2018,12.086
AUS,GRADRATEFIELD,ARTS,PC,A,2019,10.508
AUS,GRADRATEFIELD,ARTS,PC,A,2020,9.201
AUS,GRADRATEFIELD,BUSINESS,PC,A,2005,34.215
AUS,GRADRATEFIELD,BUSINESS,PC,A,2010,38.912
AUS,GRADRATEFIELD,BUSINESS,PC,A,2011,39.482
AUS,GRADRATEFIELD,BUSINESS,PC,A,2012,38.379
AUS,GRADRATEFIELD,BUSINESS,PC,A,2013,37.884
AUS,GRADRATEFIELD,BUSINESS,PC,A,2014,36.442
AUS,GRADRATEFIELD,BUSINESS,PC,A,2015,34.208
AUS,GRADRATEFIELD,BUSINESS,PC,A,2016,33.742
AUS,GRADRATEFIELD,BUSINESS,PC,A,2017,33.381
AUS,GRADRATEFIELD,BUSINESS,PC,A,2018,35.916
AUS,GRADRATEFIELD,BUSINESS,PC,A,2019,36.438
AUS,GRADRATEFIELD,BUSINESS,PC,A,2020,36.586
AUS,GRADRATEFIELD,ENGINEERING,PC,A,2005,8.981
AUS,GRADRATEFIELD,ENGINEERING,PC,A,2010,8.696
AUS,GRADRATEFIELD,ENGINEERING,PC,A,2011,8.588
AUS,GRADRATEFIELD,ENGINEERING,PC,A,2012,8.905
AUS,GRADRATEFIELD,ENGINEERING,PC,A,2013,8.931
AUS,GRADRATEFIELD,ENGINEERING,PC,A,2014,9.323
AUS,GRADRATEFIELD,ENGINEERING,PC,A,2015,7.734
AUS,GRADRATEFIELD,ENGINEERING,PC,A,2016,8.174
AUS,GRADRATEFIELD,ENGINEERING,PC,A,2017,8.278
AUS,GRADRATEFIELD,ENGINEERING,PC,A,2018,7.844
AUS,GRADRATEFIELD,ENGINEERING,PC,A,2019,8.197
AUS,GRADRATEFIELD,ENGINEERING,PC,A,2020,8.549
AUS,GRADRATEFIELD,SOC_SCI,PC,A,2005,6.393
AUS,GRADRATEFIELD,SOC_SCI,PC,A,2010,5.507
AUS,GRADRATEFIELD,SOC_SCI,PC,A,2011,5.496
AUS,GRADRATEFIELD,SOC_SCI,PC,A,2012,5.69
AUS,GRADRATEFIELD,SOC_SCI,PC,A,2013,6.382
AUS,GRADRATEFIELD,SOC_SCI,PC,A,2014,6.167
AUS,GRADRATEFIELD,SOC_SCI,PC,A,2015,7.39
AUS,GRADRATEFIELD,SOC_SCI,PC,A,2016,7.123
AUS,GRADRATEFIELD,SOC_SCI,PC,A,2017,7.037
AUS,GRADRATEFIELD,SOC_SCI,PC,A,2018,5.999
AUS,GRADRATEFIELD,SOC_SCI,PC,A,2019,5.538
AUS,GRADRATEFIELD,SOC_SCI,PC,A,2020,5.607
AUT,GRADRATEFIELD,EDU,PC,A,2010,8.391
AUT,GRADRATEFIELD,EDU,PC,A,2011,8.693
AUT,GRADRATEFIELD,EDU,PC,A,2012,10.246
AUT,GRADRATEFIELD,EDU,PC,A,2013,10.893
AUT,GRADRATEFIELD,EDU,PC,A,2014,11.466
AUT,GRADRATEFIELD,EDU,PC,A,2015,12.723
AUT,GRADRATEFIELD,EDU,PC,A,2016,12.246
AUT,GRADRATEFIELD,EDU,PC,A,2017,12.934
AUT,GRADRATEFIELD,EDU,PC,A,2018,11.599
AUT,GRADRATEFIELD,EDU,PC,A,2019,11.315
AUT,GRADRATEFIELD,EDU,PC,A,2020,11.924
AUT,GRADRATEFIELD,HEALTH,PC,A,2010,8.499
AUT,GRADRATEFIELD,HEALTH,PC,A,2011,6.844
AUT,GRADRATEFIELD,HEALTH,PC,A,2012,6.724
AUT,GRADRATEFIELD,HEALTH,PC,A,2013,6.652
AUT,GRADRATEFIELD,HEALTH,PC,A,2014,6.546
AUT,GRADRATEFIELD,HEALTH,PC,A,2015,6.658
AUT,GRADRATEFIELD,HEALTH,PC,A,2016,7.351
AUT,GRADRATEFIELD,HEALTH,PC,A,2017,7.484
AUT,GRADRATEFIELD,HEALTH,PC,A,2018,8.433
AUT,GRADRATEFIELD,HEALTH,PC,A,2019,8.722
AUT,GRADRATEFIELD,HEALTH,PC,A,2020,8.84
AUT,GRADRATEFIELD,ARTS,PC,A,2010,7.309
AUT,GRADRATEFIELD,ARTS,PC,A,2011,7.498
AUT,GRADRATEFIELD,ARTS,PC,A,2012,8.4
AUT,GRADRATEFIELD,ARTS,PC,A,2013,10.962
AUT,GRADRATEFIELD,ARTS,PC,A,2014,9.049
AUT,GRADRATEFIELD,ARTS,PC,A,2015,9.022
AUT,GRADRATEFIELD,ARTS,PC,A,2016,7.497
AUT,GRADRATEFIELD,ARTS,PC,A,2017,7.85
AUT,GRADRATEFIELD,ARTS,PC,A,2018,8.092
AUT,GRADRATEFIELD,ARTS,PC,A,2019,7.662
AUT,GRADRATEFIELD,ARTS,PC,A,2020,7.216
AUT,GRADRATEFIELD,BUSINESS,PC,A,2010,25.616
AUT,GRADRATEFIELD,BUSINESS,PC,A,2011,27.14
AUT,GRADRATEFIELD,BUSINESS,PC,A,2012,25.652
AUT,GRADRATEFIELD,BUSINESS,PC,A,2013,22.737
AUT,GRADRATEFIELD,BUSINESS,PC,A,2014,21.578
AUT,GRADRATEFIELD,BUSINESS,PC,A,2015,21.637
AUT,GRADRATEFIELD,BUSINESS,PC,A,2016,21.747
AUT,GRADRATEFIELD,BUSINESS,PC,A,2017,22.909
AUT,GRADRATEFIELD,BUSINESS,PC,A,2018,24.375
AUT,GRADRATEFIELD,BUSINESS,PC,A,2019,24.068
AUT,GRADRATEFIELD,BUSINESS,PC,A,2020,24.307
AUT,GRADRATEFIELD,ENGINEERING,PC,A,2010,21.847
AUT,GRADRATEFIELD,ENGINEERING,PC,A,2011,21.241
AUT,GRADRATEFIELD,ENGINEERING,PC,A,2012,20.117
AUT,GRADRATEFIELD,ENGINEERING,PC,A,2013,18.511
AUT,GRADRATEFIELD,ENGINEERING,PC,A,2014,20.777
AUT,GRADRATEFIELD,ENGINEERING,PC,A,2015,19.697
AUT,GRADRATEFIELD,ENGINEERING,PC,A,2016,20.506
AUT,GRADRATEFIELD,ENGINEERING,PC,A,2017,20.128
AUT,GRADRATEFIELD,ENGINEERING,PC,A,2018,20.593
AUT,GRADRATEFIELD,ENGINEERING,PC,A,2019,21.021
AUT,GRADRATEFIELD,ENGINEERING,PC,A,2020,20.671
AUT,GRADRATEFIELD,SOC_SCI,PC,A,2010,7.451
AUT,GRADRATEFIELD,SOC_SCI,PC,A,2011,8.038
AUT,GRADRATEFIELD,SOC_SCI,PC,A,2012,9.196
AUT,GRADRATEFIELD,SOC_SCI,PC,A,2013,10.103
AUT,GRADRATEFIELD,SOC_SCI,PC,A,2014,10.046
AUT,GRADRATEFIELD,SOC_SCI,PC,A,2015,10.155
AUT,GRADRATEFIELD,SOC_SCI,PC,A,2016,11.348
AUT,GRADRATEFIELD,SOC_SCI,PC,A,2017,9.409
AUT,GRADRATEFIELD,SOC_SCI,PC,A,2018,7.257
AUT,GRADRATEFIELD,SOC_SCI,PC,A,2019,7.523
AUT,GRADRATEFIELD,SOC_SCI,PC,A,2020,7.59
BEL,GRADRATEFIELD,EDU,PC,A,2010,9.985
BEL,GRADRATEFIELD,EDU,PC,A,2012,9.885
BEL,GRADRATEFIELD,EDU,PC,A,2013,9.753
BEL,GRADRATEFIELD,EDU,PC,A,2016,8.829
BEL,GRADRATEFIELD,EDU,PC,A,2017,8.707
BEL,GRADRATEFIELD,EDU,PC,A,2018,8.143
BEL,GRADRATEFIELD,EDU,PC,A,2019,8.074
BEL,GRADRATEFIELD,EDU,PC,A,2020,8.354
BEL,GRADRATEFIELD,HEALTH,PC,A,2010,22.6
BEL,GRADRATEFIELD,HEALTH,PC,A,2012,23.916
BEL,GRADRATEFIELD,HEALTH,PC,A,2013,24.623
BEL,GRADRATEFIELD,HEALTH,PC,A,2016,27.303
BEL,GRADRATEFIELD,HEALTH,PC,A,2017,28.18
BEL,GRADRATEFIELD,HEALTH,PC,A,2018,29.739
BEL,GRADRATEFIELD,HEALTH,PC,A,2019,27.808
BEL,GRADRATEFIELD,HEALTH,PC,A,2020,25.702
BEL,GRADRATEFIELD,ARTS,PC,A,2010,12.31
BEL,GRADRATEFIELD,ARTS,PC,A,2012,11.783
BEL,GRADRATEFIELD,ARTS,PC,A,2013,11.474
BEL,GRADRATEFIELD,ARTS,PC,A,2016,10.324
BEL,GRADRATEFIELD,ARTS,PC,A,2017,10.086
BEL,GRADRATEFIELD,ARTS,PC,A,2018,9.616
BEL,GRADRATEFIELD,ARTS,PC,A,2019,9.902
BEL,GRADRATEFIELD,ARTS,PC,A,2020,9.496
BEL,GRADRATEFIELD,BUSINESS,PC,A,2010,20.58
BEL,GRADRATEFIELD,BUSINESS,PC,A,2012,20.097
BEL,GRADRATEFIELD,BUSINESS,PC,A,2013,20.148
BEL,GRADRATEFIELD,BUSINESS,PC,A,2016,21.757
BEL,GRADRATEFIELD,BUSINESS,PC,A,2017,22.15
BEL,GRADRATEFIELD,BUSINESS,PC,A,2018,20.994
BEL,GRADRATEFIELD,BUSINESS,PC,A,2019,21.563
BEL,GRADRATEFIELD,BUSINESS,PC,A,2020,23.456
BEL,GRADRATEFIELD,ENGINEERING,PC,A,2010,11.853
BEL,GRADRATEFIELD,ENGINEERING,PC,A,2012,11.998
BEL,GRADRATEFIELD,ENGINEERING,PC,A,2013,12.374
BEL,GRADRATEFIELD,ENGINEERING,PC,A,2016,11.924
BEL,GRADRATEFIELD,ENGINEERING,PC,A,2017,11.63
BEL,GRADRATEFIELD,ENGINEERING,PC,A,2018,11.537
BEL,GRADRATEFIELD,ENGINEERING,PC,A,2019,12.06
BEL,GRADRATEFIELD,ENGINEERING,PC,A,2020,11.902
BEL,GRADRATEFIELD,SOC_SCI,PC,A,2010,12.451
BEL,GRADRATEFIELD,SOC_SCI,PC,A,2012,12.21
BEL,GRADRATEFIELD,SOC_SCI,PC,A,2013,12.095
BEL,GRADRATEFIELD,SOC_SCI,PC,A,2016,10.58
BEL,GRADRATEFIELD,SOC_SCI,PC,A,2017,9.965
BEL,GRADRATEFIELD,SOC_SCI,PC,A,2018,10.537
BEL,GRADRATEFIELD,SOC_SCI,PC,A,2019,10.819
BEL,GRADRATEFIELD,SOC_SCI,PC,A,2020,11.542
CAN,GRADRATEFIELD,EDU,PC,A,2005,9.604
CAN,GRADRATEFIELD,EDU,PC,A,2010,8.707
CAN,GRADRATEFIELD,EDU,PC,A,2011,9.867
CAN,GRADRATEFIELD,EDU,PC,A,2012,8.146
CAN,GRADRATEFIELD,EDU,PC,A,2013,7.946
CAN,GRADRATEFIELD,EDU,PC,A,2014,7.907
CAN,GRADRATEFIELD,EDU,PC,A,2015,6.152
CAN,GRADRATEFIELD,EDU,PC,A,2016,7.696
CAN,GRADRATEFIELD,EDU,PC,A,2017,5.795
CAN,GRADRATEFIELD,EDU,PC,A,2018,5.665
CAN,GRADRATEFIELD,EDU,PC,A,2019,5.228
CAN,GRADRATEFIELD,EDU,PC,A,2020,5.22
CAN,GRADRATEFIELD,HEALTH,PC,A,2005,13.55
CAN,GRADRATEFIELD,HEALTH,PC,A,2010,14.415
CAN,GRADRATEFIELD,HEALTH,PC,A,2011,14.808
CAN,GRADRATEFIELD,HEALTH,PC,A,2012,14.869
CAN,GRADRATEFIELD,HEALTH,PC,A,2013,14.875
CAN,GRADRATEFIELD,HEALTH,PC,A,2014,14.367
CAN,GRADRATEFIELD,HEALTH,PC,A,2015,14.535
CAN,GRADRATEFIELD,HEALTH,PC,A,2016,14.168
CAN,GRADRATEFIELD,HEALTH,PC,A,2017,14.719
CAN,GRADRATEFIELD,HEALTH,PC,A,2018,14.722
CAN,GRADRATEFIELD,HEALTH,PC,A,2019,15.788
CAN,GRADRATEFIELD,HEALTH,PC,A,2020,15.732
CAN,GRADRATEFIELD,ARTS,PC,A,2005,11.702
CAN,GRADRATEFIELD,ARTS,PC,A,2010,11.223
CAN,GRADRATEFIELD,ARTS,PC,A,2011,10.419
CAN,GRADRATEFIELD,ARTS,PC,A,2012,11.35
CAN,GRADRATEFIELD,ARTS,PC,A,2013,11.451
CAN,GRADRATEFIELD,ARTS,PC,A,2014,10.901
CAN,GRADRATEFIELD,ARTS,PC,A,2015,11.22
CAN,GRADRATEFIELD,ARTS,PC,A,2016,10.477
CAN,GRADRATEFIELD,ARTS,PC,A,2017,9.655
CAN,GRADRATEFIELD,ARTS,PC,A,2018,9.613
CAN,GRADRATEFIELD,ARTS,PC,A,2019,8.201
CAN,GRADRATEFIELD,ARTS,PC,A,2020,8.166
CAN,GRADRATEFIELD,BUSINESS,PC,A,2005,23.412
CAN,GRADRATEFIELD,BUSINESS,PC,A,2010,25.582
CAN,GRADRATEFIELD,BUSINESS,PC,A,2011,26.682
CAN,GRADRATEFIELD,BUSINESS,PC,A,2012,25.446
CAN,GRADRATEFIELD,BUSINESS,PC,A,2013,25.3
CAN,GRADRATEFIELD,BUSINESS,PC,A,2014,26.482
CAN,GRADRATEFIELD,BUSINESS,PC,A,2015,26.139
CAN,GRADRATEFIELD,BUSINESS,PC,A,2016,25.981
CAN,GRADRATEFIELD,BUSINESS,PC,A,2017,27.36
CAN,GRADRATEFIELD,BUSINESS,PC,A,2018,27.692
CAN,GRADRATEFIELD,BUSINESS,PC,A,2019,25.913
CAN,GRADRATEFIELD,BUSINESS,PC,A,2020,26.043
CAN,GRADRATEFIELD,ENGINEERING,PC,A,2005,11.441
CAN,GRADRATEFIELD,ENGINEERING,PC,A,2010,10.969
CAN,GRADRATEFIELD,ENGINEERING,PC,A,2011,10.883
CAN,GRADRATEFIELD,ENGINEERING,PC,A,2012,10.806
CAN,GRADRATEFIELD,ENGINEERING,PC,A,2013,10.8
CAN,GRADRATEFIELD,ENGINEERING,PC,A,2014,10.974
CAN,GRADRATEFIELD,ENGINEERING,PC,A,2015,11.501
CAN,GRADRATEFIELD,ENGINEERING,PC,A,2016,12.167
CAN,GRADRATEFIELD,ENGINEERING,PC,A,2017,13.091
CAN,GRADRATEFIELD,ENGINEERING,PC,A,2018,13.132
CAN,GRADRATEFIELD,ENGINEERING,PC,A,2019,12.626
CAN,GRADRATEFIELD,ENGINEERING,PC,A,2020,12.758
CAN,GRADRATEFIELD,SOC_SCI,PC,A,2005,13.025
CAN,GRADRATEFIELD,SOC_SCI,PC,A,2010,13.327
CAN,GRADRATEFIELD,SOC_SCI,PC,A,2011,11.898
CAN,GRADRATEFIELD,SOC_SCI,PC,A,2012,13.137
CAN,GRADRATEFIELD,SOC_SCI,PC,A,2013,13.272
CAN,GRADRATEFIELD,SOC_SCI,PC,A,2014,15.603
CAN,GRADRATEFIELD,SOC_SCI,PC,A,2015,16.145
CAN,GRADRATEFIELD,SOC_SCI,PC,A,2016,15.53
CAN,GRADRATEFIELD,SOC_SCI,PC,A,2017,15.046
CAN,GRADRATEFIELD,SOC_SCI,PC,A,2018,14.883
CAN,GRADRATEFIELD,SOC_SCI,PC,A,2019,10.444
CAN,GRADRATEFIELD,SOC_SCI,PC,A,2020,10.267
CZE,GRADRATEFIELD,EDU,PC,A,2013,11.752
CZE,GRADRATEFIELD,EDU,PC,A,2014,11.35
CZE,GRADRATEFIELD,EDU,PC,A,2015,10.982
CZE,GRADRATEFIELD,EDU,PC,A,2016,10.48
CZE,GRADRATEFIELD,EDU,PC,A,2017,10.549
CZE,GRADRATEFIELD,EDU,PC,A,2018,11.395
CZE,GRADRATEFIELD,EDU,PC,A,2019,13.238
CZE,GRADRATEFIELD,EDU,PC,A,2020,12.359
CZE,GRADRATEFIELD,HEALTH,PC,A,2013,10.458
CZE,GRADRATEFIELD,HEALTH,PC,A,2014,10.964
CZE,GRADRATEFIELD,HEALTH,PC,A,2015,10.867
CZE,GRADRATEFIELD,HEALTH,PC,A,2016,11.531
CZE,GRADRATEFIELD,HEALTH,PC,A,2017,12.325
CZE,GRADRATEFIELD,HEALTH,PC,A,2018,12.175
CZE,GRADRATEFIELD,HEALTH,PC,A,2019,12.233
CZE,GRADRATEFIELD,HEALTH,PC,A,2020,12.717
CZE,GRADRATEFIELD,ARTS,PC,A,2013,8.479
CZE,GRADRATEFIELD,ARTS,PC,A,2014,8.43
CZE,GRADRATEFIELD,ARTS,PC,A,2015,8.387
CZE,GRADRATEFIELD,ARTS,PC,A,2016,8.546
CZE,GRADRATEFIELD,ARTS,PC,A,2017,8.495
CZE,GRADRATEFIELD,ARTS,PC,A,2018,8.712
CZE,GRADRATEFIELD,ARTS,PC,A,2019,8.632
CZE,GRADRATEFIELD,ARTS,PC,A,2020,8.664
CZE,GRADRATEFIELD,BUSINESS,PC,A,2013,26.83
CZE,GRADRATEFIELD,BUSINESS,PC,A,2014,26.993
CZE,GRADRATEFIELD,BUSINESS,PC,A,2015,22.59
CZE,GRADRATEFIELD,BUSINESS,PC,A,2016,21.514
CZE,GRADRATEFIELD,BUSINESS,PC,A,2017,20.618
CZE,GRADRATEFIELD,BUSINESS,PC,A,2018,19.887
CZE,GRADRATEFIELD,BUSINESS,PC,A,2019,18.869
CZE,GRADRATEFIELD,BUSINESS,PC,A,2020,19.177
CZE,GRADRATEFIELD,ENGINEERING,PC,A,2013,13.639
CZE,GRADRATEFIELD,ENGINEERING,PC,A,2014,14.4
CZE,GRADRATEFIELD,ENGINEERING,PC,A,2015,15.806
CZE,GRADRATEFIELD,ENGINEERING,PC,A,2016,15.883
CZE,GRADRATEFIELD,ENGINEERING,PC,A,2017,15.935
CZE,GRADRATEFIELD,ENGINEERING,PC,A,2018,15.473
CZE,GRADRATEFIELD,ENGINEERING,PC,A,2019,15.077
CZE,GRADRATEFIELD,ENGINEERING,PC,A,2020,15.022
CZE,GRADRATEFIELD,SOC_SCI,PC,A,2013,9.596
CZE,GRADRATEFIELD,SOC_SCI,PC,A,2014,9.052
CZE,GRADRATEFIELD,SOC_SCI,PC,A,2015,11.32
CZE,GRADRATEFIELD,SOC_SCI,PC,A,2016,11.46
CZE,GRADRATEFIELD,SOC_SCI,PC,A,2017,10.697
CZE,GRADRATEFIELD,SOC_SCI,PC,A,2018,10.96
CZE,GRADRATEFIELD,SOC_SCI,PC,A,2019,10.492
CZE,GRADRATEFIELD,SOC_SCI,PC,A,2020,10.806
DNK,GRADRATEFIELD,EDU,PC,A,2005,10.752
DNK,GRADRATEFIELD,EDU,PC,A,2010,9.048
DNK,GRADRATEFIELD,EDU,PC,A,2011,7.839
DNK,GRADRATEFIELD,EDU,PC,A,2012,7.949
DNK,GRADRATEFIELD,EDU,PC,A,2013,6.874
DNK,GRADRATEFIELD,EDU,PC,A,2014,7.377
DNK,GRADRATEFIELD,EDU,PC,A,2015,8.804
DNK,GRADRATEFIELD,EDU,PC,A,2016,5.786
DNK,GRADRATEFIELD,EDU,PC,A,2017,6.038
DNK,GRADRATEFIELD,EDU,PC,A,2018,5.243
DNK,GRADRATEFIELD,EDU,PC,A,2019,5.223
DNK,GRADRATEFIELD,EDU,PC,A,2020,5.165
DNK,GRADRATEFIELD,HEALTH,PC,A,2005,24.413
DNK,GRADRATEFIELD,HEALTH,PC,A,2010,23.462
DNK,GRADRATEFIELD,HEALTH,PC,A,2011,21.989
DNK,GRADRATEFIELD,HEALTH,PC,A,2012,19.988
DNK,GRADRATEFIELD,HEALTH,PC,A,2013,20.988
DNK,GRADRATEFIELD,HEALTH,PC,A,2014,21.22
DNK,GRADRATEFIELD,HEALTH,PC,A,2015,21.632
DNK,GRADRATEFIELD,HEALTH,PC,A,2016,20.335
DNK,GRADRATEFIELD,HEALTH,PC,A,2017,20.882
DNK,GRADRATEFIELD,HEALTH,PC,A,2018,20.909
DNK,GRADRATEFIELD,HEALTH,PC,A,2019,20.482
DNK,GRADRATEFIELD,HEALTH,PC,A,2020,20.57
DNK,GRADRATEFIELD,ARTS,PC,A,2005,13.662
DNK,GRADRATEFIELD,ARTS,PC,A,2010,13.354
DNK,GRADRATEFIELD,ARTS,PC,A,2011,11.869
DNK,GRADRATEFIELD,ARTS,PC,A,2012,12.483
DNK,GRADRATEFIELD,ARTS,PC,A,2013,12.25
DNK,GRADRATEFIELD,ARTS,PC,A,2014,11.736
DNK,GRADRATEFIELD,ARTS,PC,A,2015,12.867
DNK,GRADRATEFIELD,ARTS,PC,A,2016,13.175
DNK,GRADRATEFIELD,ARTS,PC,A,2017,12.283
DNK,GRADRATEFIELD,ARTS,PC,A,2018,11.562
DNK,GRADRATEFIELD,ARTS,PC,A,2019,11.448
DNK,GRADRATEFIELD,ARTS,PC,A,2020,10.565
DNK,GRADRATEFIELD,BUSINESS,PC,A,2005,19.602
DNK,GRADRATEFIELD,BUSINESS,PC,A,2010,22.311
DNK,GRADRATEFIELD,BUSINESS,PC,A,2011,25.4
DNK,GRADRATEFIELD,BUSINESS,PC,A,2012,25.648
DNK,GRADRATEFIELD,BUSINESS,PC,A,2013,26.536
DNK,GRADRATEFIELD,BUSINESS,PC,A,2014,26.446
DNK,GRADRATEFIELD,BUSINESS,PC,A,2015,20.439
DNK,GRADRATEFIELD,BUSINESS,PC,A,2016,24.871
DNK,GRADRATEFIELD,BUSINESS,PC,A,2017,24.742
DNK,GRADRATEFIELD,BUSINESS,PC,A,2018,25.689
DNK,GRADRATEFIELD,BUSINESS,PC,A,2019,25.407
DNK,GRADRATEFIELD,BUSINESS,PC,A,2020,26.132
DNK,GRADRATEFIELD,ENGINEERING,PC,A,2005,11.149
DNK,GRADRATEFIELD,ENGINEERING,PC,A,2010,11.177
DNK,GRADRATEFIELD,ENGINEERING,PC,A,2011,12.419
DNK,GRADRATEFIELD,ENGINEERING,PC,A,2012,13.272
DNK,GRADRATEFIELD,ENGINEERING,PC,A,2013,12.177
DNK,GRADRATEFIELD,ENGINEERING,PC,A,2014,12.547
DNK,GRADRATEFIELD,ENGINEERING,PC,A,2015,10.654
DNK,GRADRATEFIELD,ENGINEERING,PC,A,2016,10.333
DNK,GRADRATEFIELD,ENGINEERING,PC,A,2017,10.965
DNK,GRADRATEFIELD,ENGINEERING,PC,A,2018,12.026
DNK,GRADRATEFIELD,ENGINEERING,PC,A,2019,12.079
DNK,GRADRATEFIELD,ENGINEERING,PC,A,2020,12.342
DNK,GRADRATEFIELD,SOC_SCI,PC,A,2005,8.159
DNK,GRADRATEFIELD,SOC_SCI,PC,A,2010,8.784
DNK,GRADRATEFIELD,SOC_SCI,PC,A,2011,8.208
DNK,GRADRATEFIELD,SOC_SCI,PC,A,2012,8.427
DNK,GRADRATEFIELD,SOC_SCI,PC,A,2013,8.552
DNK,GRADRATEFIELD,SOC_SCI,PC,A,2014,8.475
DNK,GRADRATEFIELD,SOC_SCI,PC,A,2015,10.425
DNK,GRADRATEFIELD,SOC_SCI,PC,A,2016,11.072
DNK,GRADRATEFIELD,SOC_SCI,PC,A,2017,10.234
DNK,GRADRATEFIELD,SOC_SCI,PC,A,2018,10.026
DNK,GRADRATEFIELD,SOC_SCI,PC,A,2019,10.122
DNK,GRADRATEFIELD,SOC_SCI,PC,A,2020,10.025
