LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value
IRL,GRADRATEFIELD,BUSINESS,PC,A,2019,25.849
IRL,GRADRATEFIELD,BUSINESS,PC,A,2020,26.59
IRL,GRADRATEFIELD,ENGINEERING,PC,A,2014,11.371
IRL,GRADRATEFIELD,ENGINEERING,PC,A,2015,10.219
IRL,GRADRATEFIELD,ENGINEERING,PC,A,2016,10.278
IRL,GRADRATEFIELD,ENGINEERING,PC,A,2017,9.254
IRL,GRADRATEFIELD,ENGINEERING,PC,A,2018,8.594
IRL,GRADRATEFIELD,ENGINEERING,PC,A,2019,9.665
IRL,GRADRATEFIELD,ENGINEERING,PC,A,2020,10.071
IRL,GRADRATEFIELD,SOC_SCI,PC,A,2014,6.913
IRL,GRADRATEFIELD,SOC_SCI,PC,A,2015,6.839
IRL,GRADRATEFIELD,SOC_SCI,PC,A,2016,6.288
IRL,GRADRATEFIELD,SOC_SCI,PC,A,2017,6.0
IRL,GRADRATEFIELD,SOC_SCI,PC,A,2018,5.849
IRL,GRADRATEFIELD,SOC_SCI,PC,A,2019,6.243
IRL,GRADRATEFIELD,SOC_SCI,PC,A,2020,6.123
ITA,GRADRATEFIELD,EDU,PC,A,2016,3.641
ITA,GRADRATEFIELD,EDU,PC,A,2017,4.463
ITA,GRADRATEFIELD,EDU,PC,A,2018,6.976
ITA,GRADRATEFIELD,EDU,PC,A,2019,6.957
ITA,GRADRATEFIELD,EDU,PC,A,2020,12.617
ITA,GRADRATEFIELD,HEALTH,PC,A,2016,15.161
ITA,GRADRATEFIELD,HEALTH,PC,A,2017,14.651
ITA,GRADRATEFIELD,HEALTH,PC,A,2018,14.562
ITA,GRADRATEFIELD,HEALTH,PC,A,2019,13.721
ITA,GRADRATEFIELD,HEALTH,PC,A,2020,12.304
ITA,GRADRATEFIELD,ARTS,PC,A,2016,17.696
ITA,GRADRATEFIELD,ARTS,PC,A,2017,17.915
ITA,GRADRATEFIELD,ARTS,PC,A,2018,16.903
ITA,GRADRATEFIELD,ARTS,PC,A,2019,16.964
ITA,GRADRATEFIELD,ARTS,PC,A,2020,15.866
ITA,GRADRATEFIELD,BUSINESS,PC,A,2016,21.349
ITA,GRADRATEFIELD,BUSINESS,PC,A,2017,21.142
ITA,GRADRATEFIELD,BUSINESS,PC,A,2018,17.734
ITA,GRADRATEFIELD,BUSINESS,PC,A,2019,17.831
ITA,GRADRATEFIELD,BUSINESS,PC,A,2020,17.26
ITA,GRADRATEFIELD,ENGINEERING,PC,A,2016,16.397
ITA,GRADRATEFIELD,ENGINEERING,PC,A,2017,16.553
ITA,GRADRATEFIELD,ENGINEERING,PC,A,2018,15.437
ITA,GRADRATEFIELD,ENGINEERING,PC,A,2019,15.331
ITA,GRADRATEFIELD,ENGINEERING,PC,A,2020,13.866
ITA,GRADRATEFIELD,SOC_SCI,PC,A,2016,13.715
ITA,GRADRATEFIELD,SOC_SCI,PC,A,2017,13.289
ITA,GRADRATEFIELD,SOC_SCI,PC,A,2018,14.32
ITA,GRADRATEFIELD,SOC_SCI,PC,A,2019,14.489
ITA,GRADRATEFIELD,SOC_SCI,PC,A,2020,13.944
JPN,GRADRATEFIELD,EDU,PC,A,2014,8.237
JPN,GRADRATEFIELD,EDU,PC,A,2015,9.416
JPN,GRADRATEFIELD,EDU,PC,A,2016,9.62
JPN,GRADRATEFIELD,EDU,PC,A,2017,9.036
JPN,GRADRATEFIELD,EDU,PC,A,2018,8.957
JPN,GRADRATEFIELD,EDU,PC,A,2019,8.827
JPN,GRADRATEFIELD,HEALTH,PC,A,2014,14.865
JPN,GRADRATEFIELD,HEALTH,PC,A,2015,15.373
JPN,GRADRATEFIELD,HEALTH,PC,A,2016,15.681
JPN,GRADRATEFIELD,HEALTH,PC,A,2017,15.74
JPN,GRADRATEFIELD,HEALTH,PC,A,2018,15.944
JPN,GRADRATEFIELD,HEALTH,PC,A,2019,15.839
JPN,GRADRATEFIELD,ARTS,PC,A,2014,15.644
JPN,GRADRATEFIELD,ARTS,PC,A,2015,15.135
JPN,GRADRATEFIELD,ARTS,PC,A,2016,15.005
JPN,GRADRATEFIELD,ARTS,PC,A,2017,15.111
JPN,GRADRATEFIELD,ARTS,PC,A,2018,15.052
JPN,GRADRATEFIELD,ARTS,PC,A,2019,15.022
JPN,GRADRATEFIELD,BUSINESS,PC,A,2014,20.831
JPN,GRADRATEFIELD,BUSINESS,PC,A,2015,19.875
JPN,GRADRATEFIELD,BUSINESS,PC,A,2016,19.748
JPN,GRADRATEFIELD,BUSINESS,PC,A,2017,20.018
JPN,GRADRATEFIELD,BUSINESS,PC,A,2018,19.91
JPN,GRADRATEFIELD,BUSINESS,PC,A,2019,20.251
JPN,GRADRATEFIELD,ENGINEERING,PC,A,2014,18.33
JPN,GRADRATEFIELD,ENGINEERING,PC,A,2015,17.679
JPN,GRADRATEFIELD,ENGINEERING,PC,A,2016,17.775
JPN,GRADRATEFIELD,ENGINEERING,PC,A,2017,18.251
JPN,GRADRATEFIELD,ENGINEERING,PC,A,2018,18.445
JPN,GRADRATEFIELD,ENGINEERING,PC,A,2019,18.515
JPN,GRADRATEFIELD,SOC_SCI,PC,A,2014,7.444
JPN,GRADRATEFIELD,SOC_SCI,PC,A,2015,8.417
JPN,GRADRATEFIELD,SOC_SCI,PC,A,2016,8.18
JPN,GRADRATEFIELD,SOC_SCI,PC,A,2017,7.193
JPN,GRADRATEFIELD,SOC_SCI,PC,A,2018,7.193
JPN,GRADRATEFIELD,SOC_SCI,PC,A,2019,7.182
KOR,GRADRATEFIELD,EDU,PC,A,2005,7.955
KOR,GRADRATEFIELD,EDU,PC,A,2010,8.465
KOR,GRADRATEFIELD,EDU,PC,A,2011,8.039
KOR,GRADRATEFIELD,EDU,PC,A,2012,7.623
KOR,GRADRATEFIELD,EDU,PC,A,2013,7.517
KOR,GRADRATEFIELD,EDU,PC,A,2014,7.34
KOR,GRADRATEFIELD,EDU,PC,A,2015,7.074
KOR,GRADRATEFIELD,EDU,PC,A,2016,6.977
KOR,GRADRATEFIELD,EDU,PC,A,2017,7.238
KOR,GRADRATEFIELD,EDU,PC,A,2018,7.407
KOR,GRADRATEFIELD,EDU,PC,A,2019,7.364
KOR,GRADRATEFIELD,EDU,PC,A,2020,7.147
KOR,GRADRATEFIELD,HEALTH,PC,A,2005,10.397
KOR,GRADRATEFIELD,HEALTH,PC,A,2010,14.708
KOR,GRADRATEFIELD,HEALTH,PC,A,2011,14.156
KOR,GRADRATEFIELD,HEALTH,PC,A,2012,14.418
KOR,GRADRATEFIELD,HEALTH,PC,A,2013,15.459
KOR,GRADRATEFIELD,HEALTH,PC,A,2014,15.771
KOR,GRADRATEFIELD,HEALTH,PC,A,2015,15.391
KOR,GRADRATEFIELD,HEALTH,PC,A,2016,15.415
KOR,GRADRATEFIELD,HEALTH,PC,A,2017,15.497
KOR,GRADRATEFIELD,HEALTH,PC,A,2018,15.8
KOR,GRADRATEFIELD,HEALTH,PC,A,2019,15.989
KOR,GRADRATEFIELD,HEALTH,PC,A,2020,15.998
KOR,GRADRATEFIELD,ARTS,PC,A,2005,18.222
KOR,GRADRATEFIELD,ARTS,PC,A,2010,17.293
KOR,GRADRATEFIELD,ARTS,PC,A,2011,16.984
KOR,GRADRATEFIELD,ARTS,PC,A,2012,16.937
KOR,GRADRATEFIELD,ARTS,PC,A,2013,16.505
KOR,GRADRATEFIELD,ARTS,PC,A,2014,16.41
KOR,GRADRATEFIELD,ARTS,PC,A,2015,16.54
KOR,GRADRATEFIELD,ARTS,PC,A,2016,16.3
KOR,GRADRATEFIELD,ARTS,PC,A,2017,15.977
KOR,GRADRATEFIELD,ARTS,PC,A,2018,15.736
KOR,GRADRATEFIELD,ARTS,PC,A,2019,15.651
KOR,GRADRATEFIELD,ARTS,PC,A,2020,15.459
KOR,GRADRATEFIELD,BUSINESS,PC,A,2005,14.761
KOR,GRADRATEFIELD,BUSINESS,PC,A,2010,15.509
KOR,GRADRATEFIELD,BUSINESS,PC,A,2011,15.529
KOR,GRADRATEFIELD,BUSINESS,PC,A,2012,16.064
KOR,GRADRATEFIELD,BUSINESS,PC,A,2013,15.737
KOR,GRADRATEFIELD,BUSINESS,PC,A,2014,15.526
KOR,GRADRATEFIELD,BUSINESS,PC,A,2015,15.42
KOR,GRADRATEFIELD,BUSINESS,PC,A,2016,15.241
KOR,GRADRATEFIELD,BUSINESS,PC,A,2017,15.077
KOR,GRADRATEFIELD,BUSINESS,PC,A,2018,14.841
KOR,GRADRATEFIELD,BUSINESS,PC,A,2019,14.502
KOR,GRADRATEFIELD,BUSINESS,PC,A,2020,14.36
KOR,GRADRATEFIELD,ENGINEERING,PC,A,2005,27.477
KOR,GRADRATEFIELD,ENGINEERING,PC,A,2010,21.263
KOR,GRADRATEFIELD,ENGINEERING,PC,A,2011,22.299
KOR,GRADRATEFIELD,ENGINEERING,PC,A,2012,21.907
KOR,GRADRATEFIELD,ENGINEERING,PC,A,2013,19.52
KOR,GRADRATEFIELD,ENGINEERING,PC,A,2014,19.507
KOR,GRADRATEFIELD,ENGINEERING,PC,A,2015,19.746
KOR,GRADRATEFIELD,ENGINEERING,PC,A,2016,20.103
KOR,GRADRATEFIELD,ENGINEERING,PC,A,2017,20.324
KOR,GRADRATEFIELD,ENGINEERING,PC,A,2018,20.295
KOR,GRADRATEFIELD,ENGINEERING,PC,A,2019,20.505
KOR,GRADRATEFIELD,ENGINEERING,PC,A,2020,21.035
KOR,GRADRATEFIELD,SOC_SCI,PC,A,2005,4.47
KOR,GRADRATEFIELD,SOC_SCI,PC,A,2010,4.94
KOR,GRADRATEFIELD,SOC_SCI,PC,A,2011,5.074
KOR,GRADRATEFIELD,SOC_SCI,PC,A,2012,5.182
KOR,GRADRATEFIELD,SOC_SCI,PC,A,2013,5.034
KOR,GRADRATEFIELD,SOC_SCI,PC,A,2014,5.064
KOR,GRADRATEFIELD,SOC_SCI,PC,A,2015,5.267
KOR,GRADRATEFIELD,SOC_SCI,PC,A,2016,5.473
KOR,GRADRATEFIELD,SOC_SCI,PC,A,2017,5.566
KOR,GRADRATEFIELD,SOC_SCI,PC,A,2018,5.446
KOR,GRADRATEFIELD,SOC_SCI,PC,A,2019,5.489
KOR,GRADRATEFIELD,SOC_SCI,PC,A,2020,5.513
LUX,GRADRATEFIELD,EDU,PC,A,2013,23.582
LUX,GRADRATEFIELD,EDU,PC,A,2014,25.948
LUX,GRADRATEFIELD,EDU,PC,A,2015,20.649
LUX,GRADRATEFIELD,EDU,PC,A,2016,8.799
LUX,GRADRATEFIELD,EDU,PC,A,2017,7.494
LUX,GRADRATEFIELD,EDU,PC,A,2018,10.097
LUX,GRADRATEFIELD,EDU,PC,A,2019,10.841
LUX,GRADRATEFIELD,EDU,PC,A,2020,13.38
LUX,GRADRATEFIELD,HEALTH,PC,A,2013,4.079
LUX,GRADRATEFIELD,HEALTH,PC,A,2014,6.121
LUX,GRADRATEFIELD,HEALTH,PC,A,2015,7.174
LUX,GRADRATEFIELD,HEALTH,PC,A,2016,6.421
LUX,GRADRATEFIELD,HEALTH,PC,A,2017,7.323
LUX,GRADRATEFIELD,HEALTH,PC,A,2018,6.788
LUX,GRADRATEFIELD,HEALTH,PC,A,2019,6.029
LUX,GRADRATEFIELD,HEALTH,PC,A,2020,7.356
LUX,GRADRATEFIELD,ARTS,PC,A,2013,8.158
LUX,GRADRATEFIELD,ARTS,PC,A,2014,7.801
LUX,GRADRATEFIELD,ARTS,PC,A,2015,8.484
LUX,GRADRATEFIELD,ARTS,PC,A,2016,11.415
LUX,GRADRATEFIELD,ARTS,PC,A,2017,9.611
LUX,GRADRATEFIELD,ARTS,PC,A,2018,9.983
LUX,GRADRATEFIELD,ARTS,PC,A,2019,10.435
LUX,GRADRATEFIELD,ARTS,PC,A,2020,10.448
LUX,GRADRATEFIELD,BUSINESS,PC,A,2013,40.153
LUX,GRADRATEFIELD,BUSINESS,PC,A,2014,39.057
LUX,GRADRATEFIELD,BUSINESS,PC,A,2015,38.677
LUX,GRADRATEFIELD,BUSINESS,PC,A,2016,40.071
LUX,GRADRATEFIELD,BUSINESS,PC,A,2017,43.822
LUX,GRADRATEFIELD,BUSINESS,PC,A,2018,42.499
LUX,GRADRATEFIELD,BUSINESS,PC,A,2019,42.203
LUX,GRADRATEFIELD,BUSINESS,PC,A,2020,37.473
LUX,GRADRATEFIELD,ENGINEERING,PC,A,2013,6.373
LUX,GRADRATEFIELD,ENGINEERING,PC,A,2014,5.58
LUX,GRADRATEFIELD,ENGINEERING,PC,A,2015,5.303
LUX,GRADRATEFIELD,ENGINEERING,PC,A,2016,6.599
LUX,GRADRATEFIELD,ENGINEERING,PC,A,2017,7.666
LUX,GRADRATEFIELD,ENGINEERING,PC,A,2018,7.188
LUX,GRADRATEFIELD,ENGINEERING,PC,A,2019,8.812
LUX,GRADRATEFIELD,ENGINEERING,PC,A,2020,7.836
LUX,GRADRATEFIELD,SOC_SCI,PC,A,2013,7.776
LUX,GRADRATEFIELD,SOC_SCI,PC,A,2014,7.151
LUX,GRADRATEFIELD,SOC_SCI,PC,A,2015,8.858
LUX,GRADRATEFIELD,SOC_SCI,PC,A,2016,11.593
LUX,GRADRATEFIELD,SOC_SCI,PC,A,2017,11.728
LUX,GRADRATEFIELD,SOC_SCI,PC,A,2018,10.724
LUX,GRADRATEFIELD,SOC_SCI,PC,A,2019,9.565
LUX,GRADRATEFIELD,SOC_SCI,PC,A,2020,11.407
MEX,GRADRATEFIELD,EDU,PC,A,2005,13.063
MEX,GRADRATEFIELD,EDU,PC,A,2010,12.458
MEX,GRADRATEFIELD,EDU,PC,A,2011,12.79
MEX,GRADRATEFIELD,EDU,PC,A,2012,12.492
MEX,GRADRATEFIELD,EDU,PC,A,2013,12.436
MEX,GRADRATEFIELD,EDU,PC,A,2014,12.484
MEX,GRADRATEFIELD,EDU,PC,A,2015,11.892
MEX,GRADRATEFIELD,EDU,PC,A,2016,13.785
MEX,GRADRATEFIELD,EDU,PC,A,2017,13.066
MEX,GRADRATEFIELD,EDU,PC,A,2018,11.231
MEX,GRADRATEFIELD,EDU,PC,A,2019,10.68
MEX,GRADRATEFIELD,EDU,PC,A,2020,10.34
MEX,GRADRATEFIELD,HEALTH,PC,A,2005,8.198
MEX,GRADRATEFIELD,HEALTH,PC,A,2010,8.896
MEX,GRADRATEFIELD,HEALTH,PC,A,2011,8.338
MEX,GRADRATEFIELD,HEALTH,PC,A,2012,9.023
MEX,GRADRATEFIELD,HEALTH,PC,A,2013,9.055
MEX,GRADRATEFIELD,HEALTH,PC,A,2014,8.901
MEX,GRADRATEFIELD,HEALTH,PC,A,2015,9.826
MEX,GRADRATEFIELD,HEALTH,PC,A,2016,9.686
MEX,GRADRATEFIELD,HEALTH,PC,A,2017,10.961
MEX,GRADRATEFIELD,HEALTH,PC,A,2018,11.47
MEX,GRADRATEFIELD,HEALTH,PC,A,2019,11.269
MEX,GRADRATEFIELD,HEALTH,PC,A,2020,12.027
MEX,GRADRATEFIELD,ARTS,PC,A,2005,3.959
MEX,GRADRATEFIELD,ARTS,PC,A,2010,4.023
MEX,GRADRATEFIELD,ARTS,PC,A,2011,4.01
MEX,GRADRATEFIELD,ARTS,PC,A,2012,4.392
MEX,GRADRATEFIELD,ARTS,PC,A,2013,4.37
MEX,GRADRATEFIELD,ARTS,PC,A,2014,4.136
MEX,GRADRATEFIELD,ARTS,PC,A,2015,4.151
MEX,GRADRATEFIELD,ARTS,PC,A,2016,3.639
MEX,GRADRATEFIELD,ARTS,PC,A,2017,3.43
MEX,GRADRATEFIELD,ARTS,PC,A,2018,3.404
MEX,GRADRATEFIELD,ARTS,PC,A,2019,3.293
MEX,GRADRATEFIELD,ARTS,PC,A,2020,3.466
MEX,GRADRATEFIELD,BUSINESS,PC,A,2005,33.788
MEX,GRADRATEFIELD,BUSINESS,PC,A,2010,36.245
MEX,GRADRATEFIELD,BUSINESS,PC,A,2011,35.767
MEX,GRADRATEFIELD,BUSINESS,PC,A,2012,34.778
MEX,GRADRATEFIELD,BUSINESS,PC,A,2013,34.692
MEX,GRADRATEFIELD,BUSINESS,PC,A,2014,34.236
MEX,GRADRATEFIELD,BUSINESS,PC,A,2015,34.152
MEX,GRADRATEFIELD,BUSINESS,PC,A,2016,35.154
MEX,GRADRATEFIELD,BUSINESS,PC,A,2017,33.206
MEX,GRADRATEFIELD,BUSINESS,PC,A,2018,33.607
MEX,GRADRATEFIELD,BUSINESS,PC,A,2019,24.294
MEX,GRADRATEFIELD,BUSINESS,PC,A,2020,24.434
MEX,GRADRATEFIELD,ENGINEERING,PC,A,2005,15.811
MEX,GRADRATEFIELD,ENGINEERING,PC,A,2010,19.439
MEX,GRADRATEFIELD,ENGINEERING,PC,A,2011,21.285
MEX,GRADRATEFIELD,ENGINEERING,PC,A,2012,21.358
MEX,GRADRATEFIELD,ENGINEERING,PC,A,2013,22.296
MEX,GRADRATEFIELD,ENGINEERING,PC,A,2014,22.965
MEX,GRADRATEFIELD,ENGINEERING,PC,A,2015,23.236
MEX,GRADRATEFIELD,ENGINEERING,PC,A,2016,21.314
MEX,GRADRATEFIELD,ENGINEERING,PC,A,2017,17.452
MEX,GRADRATEFIELD,ENGINEERING,PC,A,2018,18.301
MEX,GRADRATEFIELD,ENGINEERING,PC,A,2019,18.468
MEX,GRADRATEFIELD,ENGINEERING,PC,A,2020,18.599
MEX,GRADRATEFIELD,SOC_SCI,PC,A,2005,9.316
MEX,GRADRATEFIELD,SOC_SCI,PC,A,2010,10.734
MEX,GRADRATEFIELD,SOC_SCI,PC,A,2011,10.078
MEX,GRADRATEFIELD,SOC_SCI,PC,A,2012,9.994
MEX,GRADRATEFIELD,SOC_SCI,PC,A,2013,9.351
MEX,GRADRATEFIELD,SOC_SCI,PC,A,2014,9.225
MEX,GRADRATEFIELD,SOC_SCI,PC,A,2015,9.092
MEX,GRADRATEFIELD,SOC_SCI,PC,A,2016,9.222
MEX,GRADRATEFIELD,SOC_SCI,PC,A,2017,9.066
MEX,GRADRATEFIELD,SOC_SCI,PC,A,2018,9.057
MEX,GRADRATEFIELD,SOC_SCI,PC,A,2019,19.4
MEX,GRADRATEFIELD,SOC_SCI,PC,A,2020,18.7
NLD,GRADRATEFIELD,EDU,PC,A,2010,13.825
NLD,GRADRATEFIELD,EDU,PC,A,2011,13.682
NLD,GRADRATEFIELD,EDU,PC,A,2012,12.865
NLD,GRADRATEFIELD,EDU,PC,A,2013,11.969
NLD,GRADRATEFIELD,EDU,PC,A,2014,11.649
NLD,GRADRATEFIELD,EDU,PC,A,2015,10.688
NLD,GRADRATEFIELD,EDU,PC,A,2016,10.484
NLD,GRADRATEFIELD,EDU,PC,A,2017,10.091
NLD,GRADRATEFIELD,EDU,PC,A,2018,9.938
NLD,GRADRATEFIELD,EDU,PC,A,2019,9.069
NLD,GRADRATEFIELD,EDU,PC,A,2020,8.859
NLD,GRADRATEFIELD,HEALTH,PC,A,2010,18.16
NLD,GRADRATEFIELD,HEALTH,PC,A,2011,17.897
NLD,GRADRATEFIELD,HEALTH,PC,A,2012,17.356
NLD,GRADRATEFIELD,HEALTH,PC,A,2013,16.229
NLD,GRADRATEFIELD,HEALTH,PC,A,2014,16.032
NLD,GRADRATEFIELD,HEALTH,PC,A,2015,15.759
NLD,GRADRATEFIELD,HEALTH,PC,A,2016,15.869
NLD,GRADRATEFIELD,HEALTH,PC,A,2017,16.536
NLD,GRADRATEFIELD,HEALTH,PC,A,2018,16.531
NLD,GRADRATEFIELD,HEALTH,PC,A,2019,15.914
NLD,GRADRATEFIELD,HEALTH,PC,A,2020,14.889
NLD,GRADRATEFIELD,ARTS,PC,A,2010,9.266
NLD,GRADRATEFIELD,ARTS,PC,A,2011,9.485
NLD,GRADRATEFIELD,ARTS,PC,A,2012,9.341
NLD,GRADRATEFIELD,ARTS,PC,A,2013,9.065
NLD,GRADRATEFIELD,ARTS,PC,A,2014,8.995
NLD,GRADRATEFIELD,ARTS,PC,A,2015,9.068
NLD,GRADRATEFIELD,ARTS,PC,A,2016,8.91
NLD,GRADRATEFIELD,ARTS,PC,A,2017,8.782
NLD,GRADRATEFIELD,ARTS,PC,A,2018,8.715
NLD,GRADRATEFIELD,ARTS,PC,A,2019,8.608
NLD,GRADRATEFIELD,ARTS,PC,A,2020,8.34
NLD,GRADRATEFIELD,BUSINESS,PC,A,2010,26.428
NLD,GRADRATEFIELD,BUSINESS,PC,A,2011,27.243
NLD,GRADRATEFIELD,BUSINESS,PC,A,2012,27.608
NLD,GRADRATEFIELD,BUSINESS,PC,A,2013,27.706
NLD,GRADRATEFIELD,BUSINESS,PC,A,2014,28.003
NLD,GRADRATEFIELD,BUSINESS,PC,A,2015,28.478
NLD,GRADRATEFIELD,BUSINESS,PC,A,2016,28.576
NLD,GRADRATEFIELD,BUSINESS,PC,A,2017,28.107
NLD,GRADRATEFIELD,BUSINESS,PC,A,2018,27.812
NLD,GRADRATEFIELD,BUSINESS,PC,A,2019,27.985
NLD,GRADRATEFIELD,BUSINESS,PC,A,2020,28.469
NLD,GRADRATEFIELD,ENGINEERING,PC,A,2010,8.058
NLD,GRADRATEFIELD,ENGINEERING,PC,A,2011,8.07
NLD,GRADRATEFIELD,ENGINEERING,PC,A,2012,8.369
NLD,GRADRATEFIELD,ENGINEERING,PC,A,2013,7.848
NLD,GRADRATEFIELD,ENGINEERING,PC,A,2014,7.826
NLD,GRADRATEFIELD,ENGINEERING,PC,A,2015,7.711
NLD,GRADRATEFIELD,ENGINEERING,PC,A,2016,7.792
NLD,GRADRATEFIELD,ENGINEERING,PC,A,2017,7.967
NLD,GRADRATEFIELD,ENGINEERING,PC,A,2018,8.148
NLD,GRADRATEFIELD,ENGINEERING,PC,A,2019,8.52
NLD,GRADRATEFIELD,ENGINEERING,PC,A,2020,8.474
NLD,GRADRATEFIELD,SOC_SCI,PC,A,2010,11.955
NLD,GRADRATEFIELD,SOC_SCI,PC,A,2011,12.33
NLD,GRADRATEFIELD,SOC_SCI,PC,A,2012,13.029
NLD,GRADRATEFIELD,SOC_SCI,PC,A,2013,14.369
NLD,GRADRATEFIELD,SOC_SCI,PC,A,2014,14.314
NLD,GRADRATEFIELD,SOC_SCI,PC,A,2015,14.716
NLD,GRADRATEFIELD,SOC_SCI,PC,A,2016,14.613
NLD,GRADRATEFIELD,SOC_SCI,PC,A,2017,14.094
NLD,GRADRATEFIELD,SOC_SCI,PC,A,2018,13.588
NLD,GRADRATEFIELD,SOC_SCI,PC,A,2019,14.018
NLD,GRADRATEFIELD,SOC_SCI,PC,A,2020,14.414
NZL,GRADRATEFIELD,EDU,PC,A,2005,12.977
NZL,GRADRATEFIELD,EDU,PC,A,2010,12.892
NZL,GRADRATEFIELD,EDU,PC,A,2011,13.256
NZL,GRADRATEFIELD,EDU,PC,A,2012,12.948
NZL,GRADRATEFIELD,EDU,PC,A,2013,12.238
NZL,GRADRATEFIELD,EDU,PC,A,2014,11.559
NZL,GRADRATEFIELD,EDU,PC,A,2015,10.192
NZL,GRADRATEFIELD,EDU,PC,A,2016,9.709
NZL,GRADRATEFIELD,EDU,PC,A,2017,10.317
NZL,GRADRATEFIELD,EDU,PC,A,2018,9.979
NZL,GRADRATEFIELD,EDU,PC,A,2019,9.076
NZL,GRADRATEFIELD,EDU,PC,A,2020,9.5
NZL,GRADRATEFIELD,HEALTH,PC,A,2005,13.283
NZL,GRADRATEFIELD,HEALTH,PC,A,2010,14.58
NZL,GRADRATEFIELD,HEALTH,PC,A,2011,14.303
NZL,GRADRATEFIELD,HEALTH,PC,A,2012,14.655
NZL,GRADRATEFIELD,HEALTH,PC,A,2013,14.839
NZL,GRADRATEFIELD,HEALTH,PC,A,2014,14.689
NZL,GRADRATEFIELD,HEALTH,PC,A,2015,15.267
NZL,GRADRATEFIELD,HEALTH,PC,A,2016,15.475
NZL,GRADRATEFIELD,HEALTH,PC,A,2017,15.219
NZL,GRADRATEFIELD,HEALTH,PC,A,2018,14.801
NZL,GRADRATEFIELD,HEALTH,PC,A,2019,15.652
NZL,GRADRATEFIELD,HEALTH,PC,A,2020,15.731
NZL,GRADRATEFIELD,ARTS,PC,A,2005,14.712
NZL,GRADRATEFIELD,ARTS,PC,A,2010,13.762
NZL,GRADRATEFIELD,ARTS,PC,A,2011,13.941
NZL,GRADRATEFIELD,ARTS,PC,A,2012,14.058
NZL,GRADRATEFIELD,ARTS,PC,A,2013,14.441
NZL,GRADRATEFIELD,ARTS,PC,A,2014,13.847
NZL,GRADRATEFIELD,ARTS,PC,A,2015,11.725
NZL,GRADRATEFIELD,ARTS,PC,A,2016,11.15
NZL,GRADRATEFIELD,ARTS,PC,A,2017,11.429
NZL,GRADRATEFIELD,ARTS,PC,A,2018,12.145
NZL,GRADRATEFIELD,ARTS,PC,A,2019,12.007
NZL,GRADRATEFIELD,ARTS,PC,A,2020,11.061
NZL,GRADRATEFIELD,BUSINESS,PC,A,2005,24.649
NZL,GRADRATEFIELD,BUSINESS,PC,A,2010,22.848
NZL,GRADRATEFIELD,BUSINESS,PC,A,2011,22.609
NZL,GRADRATEFIELD,BUSINESS,PC,A,2012,22.379
