LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value
NZL,GRADRATEFIELD,BUSINESS,PC,A,2013,22.03
NZL,GRADRATEFIELD,BUSINESS,PC,A,2014,23.365
NZL,GRADRATEFIELD,BUSINESS,PC,A,2015,25.059
NZL,GRADRATEFIELD,BUSINESS,PC,A,2016,25.834
NZL,GRADRATEFIELD,BUSINESS,PC,A,2017,24.668
NZL,GRADRATEFIELD,BUSINESS,PC,A,2018,24.057
NZL,GRADRATEFIELD,BUSINESS,PC,A,2019,24.359
NZL,GRADRATEFIELD,BUSINESS,PC,A,2020,24.535
NZL,GRADRATEFIELD,ENGINEERING,PC,A,2005,5.495
NZL,GRADRATEFIELD,ENGINEERING,PC,A,2010,7.045
NZL,GRADRATEFIELD,ENGINEERING,PC,A,2011,6.828
NZL,GRADRATEFIELD,ENGINEERING,PC,A,2012,7.112
NZL,GRADRATEFIELD,ENGINEERING,PC,A,2013,7.255
NZL,GRADRATEFIELD,ENGINEERING,PC,A,2014,7.804
NZL,GRADRATEFIELD,ENGINEERING,PC,A,2015,7.977
NZL,GRADRATEFIELD,ENGINEERING,PC,A,2016,7.945
NZL,GRADRATEFIELD,ENGINEERING,PC,A,2017,8.529
NZL,GRADRATEFIELD,ENGINEERING,PC,A,2018,9.056
NZL,GRADRATEFIELD,ENGINEERING,PC,A,2019,9.25
NZL,GRADRATEFIELD,ENGINEERING,PC,A,2020,9.443
NZL,GRADRATEFIELD,SOC_SCI,PC,A,2005,10.314
NZL,GRADRATEFIELD,SOC_SCI,PC,A,2010,9.97
NZL,GRADRATEFIELD,SOC_SCI,PC,A,2011,10.635
NZL,GRADRATEFIELD,SOC_SCI,PC,A,2012,10.122
NZL,GRADRATEFIELD,SOC_SCI,PC,A,2013,10.036
NZL,GRADRATEFIELD,SOC_SCI,PC,A,2014,9.621
NZL,GRADRATEFIELD,SOC_SCI,PC,A,2015,9.272
NZL,GRADRATEFIELD,SOC_SCI,PC,A,2016,8.883
NZL,GRADRATEFIELD,SOC_SCI,PC,A,2017,8.603
NZL,GRADRATEFIELD,SOC_SCI,PC,A,2018,9.058
NZL,GRADRATEFIELD,SOC_SCI,PC,A,2019,8.965
NZL,GRADRATEFIELD,SOC_SCI,PC,A,2020,9.247
NOR,GRADRATEFIELD,EDU,PC,A,2005,18.56
NOR,GRADRATEFIELD,EDU,PC,A,2010,16.756
NOR,GRADRATEFIELD,EDU,PC,A,2011,16.657
NOR,GRADRATEFIELD,EDU,PC,A,2012,17.233
NOR,GRADRATEFIELD,EDU,PC,A,2013,16.322
NOR,GRADRATEFIELD,EDU,PC,A,2014,16.139
NOR,GRADRATEFIELD,EDU,PC,A,2015,16.459
NOR,GRADRATEFIELD,EDU,PC,A,2016,16.601
NOR,GRADRATEFIELD,EDU,PC,A,2017,15.805
NOR,GRADRATEFIELD,EDU,PC,A,2018,16.315
NOR,GRADRATEFIELD,EDU,PC,A,2019,17.329
NOR,GRADRATEFIELD,EDU,PC,A,2020,16.134
NOR,GRADRATEFIELD,HEALTH,PC,A,2005,25.481
NOR,GRADRATEFIELD,HEALTH,PC,A,2010,21.149
NOR,GRADRATEFIELD,HEALTH,PC,A,2011,20.372
NOR,GRADRATEFIELD,HEALTH,PC,A,2012,22.645
NOR,GRADRATEFIELD,HEALTH,PC,A,2013,20.59
NOR,GRADRATEFIELD,HEALTH,PC,A,2014,19.876
NOR,GRADRATEFIELD,HEALTH,PC,A,2015,20.24
NOR,GRADRATEFIELD,HEALTH,PC,A,2016,20.59
NOR,GRADRATEFIELD,HEALTH,PC,A,2017,19.29
NOR,GRADRATEFIELD,HEALTH,PC,A,2018,19.826
NOR,GRADRATEFIELD,HEALTH,PC,A,2019,19.954
NOR,GRADRATEFIELD,HEALTH,PC,A,2020,19.383
NOR,GRADRATEFIELD,ARTS,PC,A,2005,7.053
NOR,GRADRATEFIELD,ARTS,PC,A,2010,10.512
NOR,GRADRATEFIELD,ARTS,PC,A,2011,10.076
NOR,GRADRATEFIELD,ARTS,PC,A,2012,10.592
NOR,GRADRATEFIELD,ARTS,PC,A,2013,9.701
NOR,GRADRATEFIELD,ARTS,PC,A,2014,8.956
NOR,GRADRATEFIELD,ARTS,PC,A,2015,8.562
NOR,GRADRATEFIELD,ARTS,PC,A,2016,8.26
NOR,GRADRATEFIELD,ARTS,PC,A,2017,7.661
NOR,GRADRATEFIELD,ARTS,PC,A,2018,8.077
NOR,GRADRATEFIELD,ARTS,PC,A,2019,7.954
NOR,GRADRATEFIELD,ARTS,PC,A,2020,8.598
NOR,GRADRATEFIELD,BUSINESS,PC,A,2005,13.34
NOR,GRADRATEFIELD,BUSINESS,PC,A,2010,15.988
NOR,GRADRATEFIELD,BUSINESS,PC,A,2011,19.327
NOR,GRADRATEFIELD,BUSINESS,PC,A,2012,15.171
NOR,GRADRATEFIELD,BUSINESS,PC,A,2013,14.205
NOR,GRADRATEFIELD,BUSINESS,PC,A,2014,16.158
NOR,GRADRATEFIELD,BUSINESS,PC,A,2015,15.797
NOR,GRADRATEFIELD,BUSINESS,PC,A,2016,16.115
NOR,GRADRATEFIELD,BUSINESS,PC,A,2017,18.578
NOR,GRADRATEFIELD,BUSINESS,PC,A,2018,17.062
NOR,GRADRATEFIELD,BUSINESS,PC,A,2019,16.209
NOR,GRADRATEFIELD,BUSINESS,PC,A,2020,16.644
NOR,GRADRATEFIELD,ENGINEERING,PC,A,2005,10.948
NOR,GRADRATEFIELD,ENGINEERING,PC,A,2010,12.142
NOR,GRADRATEFIELD,ENGINEERING,PC,A,2011,13.544
NOR,GRADRATEFIELD,ENGINEERING,PC,A,2012,14.483
NOR,GRADRATEFIELD,ENGINEERING,PC,A,2013,13.219
NOR,GRADRATEFIELD,ENGINEERING,PC,A,2014,12.729
NOR,GRADRATEFIELD,ENGINEERING,PC,A,2015,12.91
NOR,GRADRATEFIELD,ENGINEERING,PC,A,2016,12.642
NOR,GRADRATEFIELD,ENGINEERING,PC,A,2017,13.584
NOR,GRADRATEFIELD,ENGINEERING,PC,A,2018,13.432
NOR,GRADRATEFIELD,ENGINEERING,PC,A,2019,12.291
NOR,GRADRATEFIELD,ENGINEERING,PC,A,2020,11.976
NOR,GRADRATEFIELD,SOC_SCI,PC,A,2005,11.808
NOR,GRADRATEFIELD,SOC_SCI,PC,A,2010,13.309
NOR,GRADRATEFIELD,SOC_SCI,PC,A,2011,13.839
NOR,GRADRATEFIELD,SOC_SCI,PC,A,2012,13.189
NOR,GRADRATEFIELD,SOC_SCI,PC,A,2013,11.363
NOR,GRADRATEFIELD,SOC_SCI,PC,A,2014,11.196
NOR,GRADRATEFIELD,SOC_SCI,PC,A,2015,11.344
NOR,GRADRATEFIELD,SOC_SCI,PC,A,2016,11.23
NOR,GRADRATEFIELD,SOC_SCI,PC,A,2017,10.446
NOR,GRADRATEFIELD,SOC_SCI,PC,A,2018,11.036
NOR,GRADRATEFIELD,SOC_SCI,PC,A,2019,11.369
NOR,GRADRATEFIELD,SOC_SCI,PC,A,2020,11.57
POL,GRADRATEFIELD,EDU,PC,A,2005,36.405
POL,GRADRATEFIELD,EDU,PC,A,2015,13.521
POL,GRADRATEFIELD,EDU,PC,A,2016,13.587
POL,GRADRATEFIELD,EDU,PC,A,2017,13.343
POL,GRADRATEFIELD,EDU,PC,A,2018,14.693
POL,GRADRATEFIELD,EDU,PC,A,2019,13.236
POL,GRADRATEFIELD,EDU,PC,A,2020,12.691
POL,GRADRATEFIELD,HEALTH,PC,A,2005,13.999
POL,GRADRATEFIELD,HEALTH,PC,A,2014,14.493
POL,GRADRATEFIELD,HEALTH,PC,A,2015,13.19
POL,GRADRATEFIELD,HEALTH,PC,A,2016,12.85
POL,GRADRATEFIELD,HEALTH,PC,A,2017,13.293
POL,GRADRATEFIELD,HEALTH,PC,A,2018,14.867
POL,GRADRATEFIELD,HEALTH,PC,A,2019,17.479
POL,GRADRATEFIELD,HEALTH,PC,A,2020,15.869
POL,GRADRATEFIELD,ARTS,PC,A,2005,14.795
POL,GRADRATEFIELD,ARTS,PC,A,2014,8.535
POL,GRADRATEFIELD,ARTS,PC,A,2015,7.408
POL,GRADRATEFIELD,ARTS,PC,A,2016,7.175
POL,GRADRATEFIELD,ARTS,PC,A,2017,6.918
POL,GRADRATEFIELD,ARTS,PC,A,2018,7.036
POL,GRADRATEFIELD,ARTS,PC,A,2019,6.872
POL,GRADRATEFIELD,ARTS,PC,A,2020,7.077
POL,GRADRATEFIELD,BUSINESS,PC,A,2014,31.133
POL,GRADRATEFIELD,BUSINESS,PC,A,2015,23.655
POL,GRADRATEFIELD,BUSINESS,PC,A,2016,24.297
POL,GRADRATEFIELD,BUSINESS,PC,A,2017,24.361
POL,GRADRATEFIELD,BUSINESS,PC,A,2018,23.525
POL,GRADRATEFIELD,BUSINESS,PC,A,2019,23.82
POL,GRADRATEFIELD,BUSINESS,PC,A,2020,25.983
POL,GRADRATEFIELD,ENGINEERING,PC,A,2005,19.13
POL,GRADRATEFIELD,ENGINEERING,PC,A,2014,16.136
POL,GRADRATEFIELD,ENGINEERING,PC,A,2015,15.092
POL,GRADRATEFIELD,ENGINEERING,PC,A,2016,15.623
POL,GRADRATEFIELD,ENGINEERING,PC,A,2017,15.825
POL,GRADRATEFIELD,ENGINEERING,PC,A,2018,14.583
POL,GRADRATEFIELD,ENGINEERING,PC,A,2019,13.857
POL,GRADRATEFIELD,ENGINEERING,PC,A,2020,12.719
POL,GRADRATEFIELD,SOC_SCI,PC,A,2014,11.818
POL,GRADRATEFIELD,SOC_SCI,PC,A,2015,10.6
POL,GRADRATEFIELD,SOC_SCI,PC,A,2016,10.495
POL,GRADRATEFIELD,SOC_SCI,PC,A,2017,9.848
POL,GRADRATEFIELD,SOC_SCI,PC,A,2018,8.968
POL,GRADRATEFIELD,SOC_SCI,PC,A,2019,8.766
POL,GRADRATEFIELD,SOC_SCI,PC,A,2020,9.227
PRT,GRADRATEFIELD,EDU,PC,A,2005,14.855
PRT,GRADRATEFIELD,EDU,PC,A,2010,8.562
PRT,GRADRATEFIELD,EDU,PC,A,2011,7.7
PRT,GRADRATEFIELD,EDU,PC,A,2012,8.849
PRT,GRADRATEFIELD,EDU,PC,A,2013,7.775
PRT,GRADRATEFIELD,EDU,PC,A,2014,7.061
PRT,GRADRATEFIELD,EDU,PC,A,2015,6.906
PRT,GRADRATEFIELD,EDU,PC,A,2016,5.284
PRT,GRADRATEFIELD,EDU,PC,A,2017,4.807
PRT,GRADRATEFIELD,EDU,PC,A,2018,4.418
PRT,GRADRATEFIELD,EDU,PC,A,2019,4.233
PRT,GRADRATEFIELD,EDU,PC,A,2020,4.126
PRT,GRADRATEFIELD,HEALTH,PC,A,2005,19.263
PRT,GRADRATEFIELD,HEALTH,PC,A,2010,20.087
PRT,GRADRATEFIELD,HEALTH,PC,A,2011,20.267
PRT,GRADRATEFIELD,HEALTH,PC,A,2012,18.664
PRT,GRADRATEFIELD,HEALTH,PC,A,2013,18.278
PRT,GRADRATEFIELD,HEALTH,PC,A,2014,18.609
PRT,GRADRATEFIELD,HEALTH,PC,A,2015,18.579
PRT,GRADRATEFIELD,HEALTH,PC,A,2016,18.21
PRT,GRADRATEFIELD,HEALTH,PC,A,2017,17.417
PRT,GRADRATEFIELD,HEALTH,PC,A,2018,17.507
PRT,GRADRATEFIELD,HEALTH,PC,A,2019,17.338
PRT,GRADRATEFIELD,HEALTH,PC,A,2020,16.757
PRT,GRADRATEFIELD,ARTS,PC,A,2005,8.901
PRT,GRADRATEFIELD,ARTS,PC,A,2010,8.402
PRT,GRADRATEFIELD,ARTS,PC,A,2011,8.328
PRT,GRADRATEFIELD,ARTS,PC,A,2012,8.789
PRT,GRADRATEFIELD,ARTS,PC,A,2013,9.377
PRT,GRADRATEFIELD,ARTS,PC,A,2014,9.584
PRT,GRADRATEFIELD,ARTS,PC,A,2015,9.021
PRT,GRADRATEFIELD,ARTS,PC,A,2016,9.41
PRT,GRADRATEFIELD,ARTS,PC,A,2017,9.99
PRT,GRADRATEFIELD,ARTS,PC,A,2018,10.08
PRT,GRADRATEFIELD,ARTS,PC,A,2019,10.039
PRT,GRADRATEFIELD,ARTS,PC,A,2020,9.516
PRT,GRADRATEFIELD,BUSINESS,PC,A,2005,17.744
PRT,GRADRATEFIELD,BUSINESS,PC,A,2010,17.494
PRT,GRADRATEFIELD,BUSINESS,PC,A,2011,17.902
PRT,GRADRATEFIELD,BUSINESS,PC,A,2012,18.372
PRT,GRADRATEFIELD,BUSINESS,PC,A,2013,18.505
PRT,GRADRATEFIELD,BUSINESS,PC,A,2014,18.373
PRT,GRADRATEFIELD,BUSINESS,PC,A,2015,18.666
PRT,GRADRATEFIELD,BUSINESS,PC,A,2016,19.085
PRT,GRADRATEFIELD,BUSINESS,PC,A,2017,19.368
PRT,GRADRATEFIELD,BUSINESS,PC,A,2018,20.271
PRT,GRADRATEFIELD,BUSINESS,PC,A,2019,20.506
PRT,GRADRATEFIELD,BUSINESS,PC,A,2020,21.348
PRT,GRADRATEFIELD,ENGINEERING,PC,A,2005,15.785
PRT,GRADRATEFIELD,ENGINEERING,PC,A,2010,20.078
PRT,GRADRATEFIELD,ENGINEERING,PC,A,2011,20.467
PRT,GRADRATEFIELD,ENGINEERING,PC,A,2012,19.881
PRT,GRADRATEFIELD,ENGINEERING,PC,A,2013,20.689
PRT,GRADRATEFIELD,ENGINEERING,PC,A,2014,20.349
PRT,GRADRATEFIELD,ENGINEERING,PC,A,2015,20.523
PRT,GRADRATEFIELD,ENGINEERING,PC,A,2016,21.276
PRT,GRADRATEFIELD,ENGINEERING,PC,A,2017,20.914
PRT,GRADRATEFIELD,ENGINEERING,PC,A,2018,19.591
PRT,GRADRATEFIELD,ENGINEERING,PC,A,2019,19.637
PRT,GRADRATEFIELD,ENGINEERING,PC,A,2020,19.069
PRT,GRADRATEFIELD,SOC_SCI,PC,A,2005,9.839
PRT,GRADRATEFIELD,SOC_SCI,PC,A,2010,11.738
PRT,GRADRATEFIELD,SOC_SCI,PC,A,2011,11.359
PRT,GRADRATEFIELD,SOC_SCI,PC,A,2012,12.006
PRT,GRADRATEFIELD,SOC_SCI,PC,A,2013,11.31
PRT,GRADRATEFIELD,SOC_SCI,PC,A,2014,11.246
PRT,GRADRATEFIELD,SOC_SCI,PC,A,2015,11.345
PRT,GRADRATEFIELD,SOC_SCI,PC,A,2016,11.287
PRT,GRADRATEFIELD,SOC_SCI,PC,A,2017,10.943
PRT,GRADRATEFIELD,SOC_SCI,PC,A,2018,11.158
PRT,GRADRATEFIELD,SOC_SCI,PC,A,2019,11.014
PRT,GRADRATEFIELD,SOC_SCI,PC,A,2020,11.416
SVK,GRADRATEFIELD,EDU,PC,A,2013,13.131
SVK,GRADRATEFIELD,EDU,PC,A,2014,12.699
SVK,GRADRATEFIELD,EDU,PC,A,2015,13.061
SVK,GRADRATEFIELD,EDU,PC,A,2016,13.129
SVK,GRADRATEFIELD,EDU,PC,A,2017,12.777
SVK,GRADRATEFIELD,EDU,PC,A,2018,13.657
SVK,GRADRATEFIELD,EDU,PC,A,2019,13.334
SVK,GRADRATEFIELD,EDU,PC,A,2020,14.242
SVK,GRADRATEFIELD,HEALTH,PC,A,2013,18.879
SVK,GRADRATEFIELD,HEALTH,PC,A,2014,18.038
SVK,GRADRATEFIELD,HEALTH,PC,A,2015,17.519
SVK,GRADRATEFIELD,HEALTH,PC,A,2016,17.761
SVK,GRADRATEFIELD,HEALTH,PC,A,2017,18.178
SVK,GRADRATEFIELD,HEALTH,PC,A,2018,16.511
SVK,GRADRATEFIELD,HEALTH,PC,A,2019,16.563
SVK,GRADRATEFIELD,HEALTH,PC,A,2020,16.769
SVK,GRADRATEFIELD,ARTS,PC,A,2013,6.884
SVK,GRADRATEFIELD,ARTS,PC,A,2014,7.111
SVK,GRADRATEFIELD,ARTS,PC,A,2015,7.369
SVK,GRADRATEFIELD,ARTS,PC,A,2016,7.495
SVK,GRADRATEFIELD,ARTS,PC,A,2017,7.706
SVK,GRADRATEFIELD,ARTS,PC,A,2018,7.63
SVK,GRADRATEFIELD,ARTS,PC,A,2019,7.819
SVK,GRADRATEFIELD,ARTS,PC,A,2020,7.746
SVK,GRADRATEFIELD,BUSINESS,PC,A,2013,20.878
SVK,GRADRATEFIELD,BUSINESS,PC,A,2014,21.639
SVK,GRADRATEFIELD,BUSINESS,PC,A,2015,21.366
SVK,GRADRATEFIELD,BUSINESS,PC,A,2016,20.334
SVK,GRADRATEFIELD,BUSINESS,PC,A,2017,20.378
SVK,GRADRATEFIELD,BUSINESS,PC,A,2018,20.069
SVK,GRADRATEFIELD,BUSINESS,PC,A,2019,20.846
SVK,GRADRATEFIELD,BUSINESS,PC,A,2020,20.214
SVK,GRADRATEFIELD,ENGINEERING,PC,A,2013,12.926
SVK,GRADRATEFIELD,ENGINEERING,PC,A,2014,12.534
SVK,GRADRATEFIELD,ENGINEERING,PC,A,2015,12.7
SVK,GRADRATEFIELD,ENGINEERING,PC,A,2016,12.431
SVK,GRADRATEFIELD,ENGINEERING,PC,A,2017,12.127
SVK,GRADRATEFIELD,ENGINEERING,PC,A,2018,12.434
SVK,GRADRATEFIELD,ENGINEERING,PC,A,2019,12.285
SVK,GRADRATEFIELD,ENGINEERING,PC,A,2020,12.564
SVK,GRADRATEFIELD,SOC_SCI,PC,A,2013,11.468
SVK,GRADRATEFIELD,SOC_SCI,PC,A,2014,11.873
SVK,GRADRATEFIELD,SOC_SCI,PC,A,2015,11.496
SVK,GRADRATEFIELD,SOC_SCI,PC,A,2016,11.903
SVK,GRADRATEFIELD,SOC_SCI,PC,A,2017,11.564
SVK,GRADRATEFIELD,SOC_SCI,PC,A,2018,11.777
SVK,GRADRATEFIELD,SOC_SCI,PC,A,2019,10.882
SVK,GRADRATEFIELD,SOC_SCI,PC,A,2020,10.006
ESP,GRADRATEFIELD,EDU,PC,A,2005,11.31
ESP,GRADRATEFIELD,EDU,PC,A,2010,16.338
ESP,GRADRATEFIELD,EDU,PC,A,2013,13.784
ESP,GRADRATEFIELD,EDU,PC,A,2014,16.251
ESP,GRADRATEFIELD,EDU,PC,A,2015,16.346
ESP,GRADRATEFIELD,EDU,PC,A,2016,16.542
ESP,GRADRATEFIELD,EDU,PC,A,2017,16.401
ESP,GRADRATEFIELD,EDU,PC,A,2018,17.03
ESP,GRADRATEFIELD,EDU,PC,A,2019,16.211
ESP,GRADRATEFIELD,EDU,PC,A,2020,17.427
ESP,GRADRATEFIELD,HEALTH,PC,A,2005,12.714
ESP,GRADRATEFIELD,HEALTH,PC,A,2010,15.159
ESP,GRADRATEFIELD,HEALTH,PC,A,2013,14.708
ESP,GRADRATEFIELD,HEALTH,PC,A,2014,15.165
ESP,GRADRATEFIELD,HEALTH,PC,A,2015,14.632
ESP,GRADRATEFIELD,HEALTH,PC,A,2016,15.999
ESP,GRADRATEFIELD,HEALTH,PC,A,2017,16.389
ESP,GRADRATEFIELD,HEALTH,PC,A,2018,16.818
ESP,GRADRATEFIELD,HEALTH,PC,A,2019,17.424
ESP,GRADRATEFIELD,HEALTH,PC,A,2020,17.35
ESP,GRADRATEFIELD,ARTS,PC,A,2005,9.19
ESP,GRADRATEFIELD,ARTS,PC,A,2010,8.662
ESP,GRADRATEFIELD,ARTS,PC,A,2013,9.056
ESP,GRADRATEFIELD,ARTS,PC,A,2014,8.584
ESP,GRADRATEFIELD,ARTS,PC,A,2015,8.891
ESP,GRADRATEFIELD,ARTS,PC,A,2016,9.147
ESP,GRADRATEFIELD,ARTS,PC,A,2017,9.085
ESP,GRADRATEFIELD,ARTS,PC,A,2018,8.921
ESP,GRADRATEFIELD,ARTS,PC,A,2019,8.943
ESP,GRADRATEFIELD,ARTS,PC,A,2020,8.888
ESP,GRADRATEFIELD,BUSINESS,PC,A,2005,22.231
ESP,GRADRATEFIELD,BUSINESS,PC,A,2010,18.673
ESP,GRADRATEFIELD,BUSINESS,PC,A,2013,20.066
ESP,GRADRATEFIELD,BUSINESS,PC,A,2014,19.393
ESP,GRADRATEFIELD,BUSINESS,PC,A,2015,19.336
ESP,GRADRATEFIELD,BUSINESS,PC,A,2016,18.642
ESP,GRADRATEFIELD,BUSINESS,PC,A,2017,18.928
ESP,GRADRATEFIELD,BUSINESS,PC,A,2018,19.343
ESP,GRADRATEFIELD,BUSINESS,PC,A,2019,19.257
ESP,GRADRATEFIELD,BUSINESS,PC,A,2020,19.175
ESP,GRADRATEFIELD,ENGINEERING,PC,A,2005,17.514
ESP,GRADRATEFIELD,ENGINEERING,PC,A,2010,17.101
ESP,GRADRATEFIELD,ENGINEERING,PC,A,2013,16.461
ESP,GRADRATEFIELD,ENGINEERING,PC,A,2014,15.776
ESP,GRADRATEFIELD,ENGINEERING,PC,A,2015,16.452
ESP,GRADRATEFIELD,ENGINEERING,PC,A,2016,14.876
ESP,GRADRATEFIELD,ENGINEERING,PC,A,2017,14.225
ESP,GRADRATEFIELD,ENGINEERING,PC,A,2018,13.161
ESP,GRADRATEFIELD,ENGINEERING,PC,A,2019,13.012
ESP,GRADRATEFIELD,ENGINEERING,PC,A,2020,12.093
ESP,GRADRATEFIELD,SOC_SCI,PC,A,2005,6.716
ESP,GRADRATEFIELD,SOC_SCI,PC,A,2010,6.57
ESP,GRADRATEFIELD,SOC_SCI,PC,A,2013,7.687
ESP,GRADRATEFIELD,SOC_SCI,PC,A,2014,7.351
ESP,GRADRATEFIELD,SOC_SCI,PC,A,2015,6.998
ESP,GRADRATEFIELD,SOC_SCI,PC,A,2016,7.103
ESP,GRADRATEFIELD,SOC_SCI,PC,A,2017,7.078
ESP,GRADRATEFIELD,SOC_SCI,PC,A,2018,6.976
ESP,GRADRATEFIELD,SOC_SCI,PC,A,2019,7.184
ESP,GRADRATEFIELD,SOC_SCI,PC,A,2020,7.533
SWE,GRADRATEFIELD,EDU,PC,A,2013,13.182
SWE,GRADRATEFIELD,EDU,PC,A,2014,13.776
SWE,GRADRATEFIELD,EDU,PC,A,2015,12.076
SWE,GRADRATEFIELD,EDU,PC,A,2016,12.216
SWE,GRADRATEFIELD,EDU,PC,A,2017,12.227
SWE,GRADRATEFIELD,EDU,PC,A,2018,12.989
SWE,GRADRATEFIELD,EDU,PC,A,2019,12.979
SWE,GRADRATEFIELD,EDU,PC,A,2020,13.76
SWE,GRADRATEFIELD,HEALTH,PC,A,2013,22.775
SWE,GRADRATEFIELD,HEALTH,PC,A,2014,22.721
SWE,GRADRATEFIELD,HEALTH,PC,A,2015,21.846
SWE,GRADRATEFIELD,HEALTH,PC,A,2016,22.179
SWE,GRADRATEFIELD,HEALTH,PC,A,2017,23.056
SWE,GRADRATEFIELD,HEALTH,PC,A,2018,23.242
SWE,GRADRATEFIELD,HEALTH,PC,A,2019,22.102
SWE,GRADRATEFIELD,HEALTH,PC,A,2020,21.921
SWE,GRADRATEFIELD,ARTS,PC,A,2013,6.05
SWE,GRADRATEFIELD,ARTS,PC,A,2014,5.933
SWE,GRADRATEFIELD,ARTS,PC,A,2015,6.181
SWE,GRADRATEFIELD,ARTS,PC,A,2016,6.03
SWE,GRADRATEFIELD,ARTS,PC,A,2017,5.988
SWE,GRADRATEFIELD,ARTS,PC,A,2018,5.623
SWE,GRADRATEFIELD,ARTS,PC,A,2019,6.301
SWE,GRADRATEFIELD,ARTS,PC,A,2020,6.285
SWE,GRADRATEFIELD,BUSINESS,PC,A,2013,16.297
SWE,GRADRATEFIELD,BUSINESS,PC,A,2014,16.547
SWE,GRADRATEFIELD,BUSINESS,PC,A,2015,17.906
SWE,GRADRATEFIELD,BUSINESS,PC,A,2016,17.12
SWE,GRADRATEFIELD,BUSINESS,PC,A,2017,16.186
SWE,GRADRATEFIELD,BUSINESS,PC,A,2018,16.417
SWE,GRADRATEFIELD,BUSINESS,PC,A,2019,16.14
SWE,GRADRATEFIELD,BUSINESS,PC,A,2020,15.75
SWE,GRADRATEFIELD,ENGINEERING,PC,A,2013,18.208
SWE,GRADRATEFIELD,ENGINEERING,PC,A,2014,17.953
SWE,GRADRATEFIELD,ENGINEERING,PC,A,2015,18.149
SWE,GRADRATEFIELD,ENGINEERING,PC,A,2016,18.319
SWE,GRADRATEFIELD,ENGINEERING,PC,A,2017,18.807
SWE,GRADRATEFIELD,ENGINEERING,PC,A,2018,18.278
SWE,GRADRATEFIELD,ENGINEERING,PC,A,2019,18.953
SWE,GRADRATEFIELD,ENGINEERING,PC,A,2020,18.286
SWE,GRADRATEFIELD,SOC_SCI,PC,A,2013,12.289
SWE,GRADRATEFIELD,SOC_SCI,PC,A,2014,12.371
SWE,GRADRATEFIELD,SOC_SCI,PC,A,2015,12.731
SWE,GRADRATEFIELD,SOC_SCI,PC,A,2016,12.982
SWE,GRADRATEFIELD,SOC_SCI,PC,A,2017,11.88
SWE,GRADRATEFIELD,SOC_SCI,PC,A,2018,11.807
SWE,GRADRATEFIELD,SOC_SCI,PC,A,2019,12.05
SWE,GRADRATEFIELD,SOC_SCI,PC,A,2020,12.138
