LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value
CHE,GRADRATEFIELD,EDU,PC,A,2005,8.428
CHE,GRADRATEFIELD,EDU,PC,A,2010,9.15
CHE,GRADRATEFIELD,EDU,PC,A,2011,9.073
CHE,GRADRATEFIELD,EDU,PC,A,2012,9.157
CHE,GRADRATEFIELD,EDU,PC,A,2013,9.368
CHE,GRADRATEFIELD,EDU,PC,A,2014,9.72
CHE,GRADRATEFIELD,EDU,PC,A,2015,9.871
CHE,GRADRATEFIELD,EDU,PC,A,2016,9.975
CHE,GRADRATEFIELD,EDU,PC,A,2017,9.655
CHE,GRADRATEFIELD,EDU,PC,A,2018,9.773
CHE,GRADRATEFIELD,EDU,PC,A,2019,9.585
CHE,GRADRATEFIELD,EDU,PC,A,2020,9.697
CHE,GRADRATEFIELD,HEALTH,PC,A,2005,13.579
CHE,GRADRATEFIELD,HEALTH,PC,A,2010,15.227
CHE,GRADRATEFIELD,HEALTH,PC,A,2011,14.273
CHE,GRADRATEFIELD,HEALTH,PC,A,2012,13.629
CHE,GRADRATEFIELD,HEALTH,PC,A,2013,13.909
CHE,GRADRATEFIELD,HEALTH,PC,A,2014,14.379
CHE,GRADRATEFIELD,HEALTH,PC,A,2015,14.546
CHE,GRADRATEFIELD,HEALTH,PC,A,2016,14.867
CHE,GRADRATEFIELD,HEALTH,PC,A,2017,15.51
CHE,GRADRATEFIELD,HEALTH,PC,A,2018,15.468
CHE,GRADRATEFIELD,HEALTH,PC,A,2019,16.095
CHE,GRADRATEFIELD,HEALTH,PC,A,2020,16.535
CHE,GRADRATEFIELD,ARTS,PC,A,2005,6.763
CHE,GRADRATEFIELD,ARTS,PC,A,2010,8.809
CHE,GRADRATEFIELD,ARTS,PC,A,2011,8.882
CHE,GRADRATEFIELD,ARTS,PC,A,2012,8.692
CHE,GRADRATEFIELD,ARTS,PC,A,2013,8.381
CHE,GRADRATEFIELD,ARTS,PC,A,2014,8.245
CHE,GRADRATEFIELD,ARTS,PC,A,2015,8.235
CHE,GRADRATEFIELD,ARTS,PC,A,2016,7.638
CHE,GRADRATEFIELD,ARTS,PC,A,2017,7.531
CHE,GRADRATEFIELD,ARTS,PC,A,2018,7.404
CHE,GRADRATEFIELD,ARTS,PC,A,2019,7.313
CHE,GRADRATEFIELD,ARTS,PC,A,2020,7.407
CHE,GRADRATEFIELD,BUSINESS,PC,A,2005,29.883
CHE,GRADRATEFIELD,BUSINESS,PC,A,2010,29.772
CHE,GRADRATEFIELD,BUSINESS,PC,A,2011,28.927
CHE,GRADRATEFIELD,BUSINESS,PC,A,2012,29.507
CHE,GRADRATEFIELD,BUSINESS,PC,A,2013,28.833
CHE,GRADRATEFIELD,BUSINESS,PC,A,2014,28.57
CHE,GRADRATEFIELD,BUSINESS,PC,A,2015,28.452
CHE,GRADRATEFIELD,BUSINESS,PC,A,2016,28.763
CHE,GRADRATEFIELD,BUSINESS,PC,A,2017,28.566
CHE,GRADRATEFIELD,BUSINESS,PC,A,2018,28.497
CHE,GRADRATEFIELD,BUSINESS,PC,A,2019,27.831
CHE,GRADRATEFIELD,BUSINESS,PC,A,2020,27.321
CHE,GRADRATEFIELD,ENGINEERING,PC,A,2005,14.901
CHE,GRADRATEFIELD,ENGINEERING,PC,A,2010,13.879
CHE,GRADRATEFIELD,ENGINEERING,PC,A,2011,13.913
CHE,GRADRATEFIELD,ENGINEERING,PC,A,2012,14.422
CHE,GRADRATEFIELD,ENGINEERING,PC,A,2013,14.361
CHE,GRADRATEFIELD,ENGINEERING,PC,A,2014,14.881
CHE,GRADRATEFIELD,ENGINEERING,PC,A,2015,15.473
CHE,GRADRATEFIELD,ENGINEERING,PC,A,2016,15.704
CHE,GRADRATEFIELD,ENGINEERING,PC,A,2017,15.838
CHE,GRADRATEFIELD,ENGINEERING,PC,A,2018,15.841
CHE,GRADRATEFIELD,ENGINEERING,PC,A,2019,16.023
CHE,GRADRATEFIELD,ENGINEERING,PC,A,2020,15.528
CHE,GRADRATEFIELD,SOC_SCI,PC,A,2005,5.877
CHE,GRADRATEFIELD,SOC_SCI,PC,A,2010,6.656
CHE,GRADRATEFIELD,SOC_SCI,PC,A,2011,7.016
CHE,GRADRATEFIELD,SOC_SCI,PC,A,2012,7.013
CHE,GRADRATEFIELD,SOC_SCI,PC,A,2013,6.918
CHE,GRADRATEFIELD,SOC_SCI,PC,A,2014,6.765
CHE,GRADRATEFIELD,SOC_SCI,PC,A,2015,7.083
CHE,GRADRATEFIELD,SOC_SCI,PC,A,2016,7.118
CHE,GRADRATEFIELD,SOC_SCI,PC,A,2017,6.782
CHE,GRADRATEFIELD,SOC_SCI,PC,A,2018,6.615
CHE,GRADRATEFIELD,SOC_SCI,PC,A,2019,6.809
CHE,GRADRATEFIELD,SOC_SCI,PC,A,2020,6.953
TUR,GRADRATEFIELD,EDU,PC,A,2005,17.335
TUR,GRADRATEFIELD,EDU,PC,A,2010,11.847
TUR,GRADRATEFIELD,EDU,PC,A,2011,10.046
TUR,GRADRATEFIELD,EDU,PC,A,2012,10.122
TUR,GRADRATEFIELD,EDU,PC,A,2013,10.122
TUR,GRADRATEFIELD,EDU,PC,A,2014,10.4
TUR,GRADRATEFIELD,EDU,PC,A,2015,10.277
TUR,GRADRATEFIELD,EDU,PC,A,2016,9.604
TUR,GRADRATEFIELD,EDU,PC,A,2017,9.544
TUR,GRADRATEFIELD,EDU,PC,A,2018,9.281
TUR,GRADRATEFIELD,EDU,PC,A,2019,6.957
TUR,GRADRATEFIELD,EDU,PC,A,2020,4.884
TUR,GRADRATEFIELD,HEALTH,PC,A,2005,7.113
TUR,GRADRATEFIELD,HEALTH,PC,A,2010,5.908
TUR,GRADRATEFIELD,HEALTH,PC,A,2011,5.494
TUR,GRADRATEFIELD,HEALTH,PC,A,2012,5.722
TUR,GRADRATEFIELD,HEALTH,PC,A,2013,5.722
TUR,GRADRATEFIELD,HEALTH,PC,A,2014,6.525
TUR,GRADRATEFIELD,HEALTH,PC,A,2015,7.677
TUR,GRADRATEFIELD,HEALTH,PC,A,2016,10.084
TUR,GRADRATEFIELD,HEALTH,PC,A,2017,12.34
TUR,GRADRATEFIELD,HEALTH,PC,A,2018,12.831
TUR,GRADRATEFIELD,HEALTH,PC,A,2019,15.944
TUR,GRADRATEFIELD,HEALTH,PC,A,2020,16.063
TUR,GRADRATEFIELD,ARTS,PC,A,2005,6.412
TUR,GRADRATEFIELD,ARTS,PC,A,2010,8.158
TUR,GRADRATEFIELD,ARTS,PC,A,2011,7.46
TUR,GRADRATEFIELD,ARTS,PC,A,2012,8.497
TUR,GRADRATEFIELD,ARTS,PC,A,2013,8.497
TUR,GRADRATEFIELD,ARTS,PC,A,2014,10.879
TUR,GRADRATEFIELD,ARTS,PC,A,2015,10.954
TUR,GRADRATEFIELD,ARTS,PC,A,2016,11.128
TUR,GRADRATEFIELD,ARTS,PC,A,2017,10.668
TUR,GRADRATEFIELD,ARTS,PC,A,2018,11.074
TUR,GRADRATEFIELD,ARTS,PC,A,2019,11.806
TUR,GRADRATEFIELD,ARTS,PC,A,2020,12.343
TUR,GRADRATEFIELD,BUSINESS,PC,A,2005,22.636
TUR,GRADRATEFIELD,BUSINESS,PC,A,2010,30.204
TUR,GRADRATEFIELD,BUSINESS,PC,A,2011,39.569
TUR,GRADRATEFIELD,BUSINESS,PC,A,2012,40.296
TUR,GRADRATEFIELD,BUSINESS,PC,A,2013,40.296
TUR,GRADRATEFIELD,BUSINESS,PC,A,2014,38.294
TUR,GRADRATEFIELD,BUSINESS,PC,A,2015,38.277
TUR,GRADRATEFIELD,BUSINESS,PC,A,2016,34.558
TUR,GRADRATEFIELD,BUSINESS,PC,A,2017,31.396
TUR,GRADRATEFIELD,BUSINESS,PC,A,2018,30.806
TUR,GRADRATEFIELD,BUSINESS,PC,A,2019,29.851
TUR,GRADRATEFIELD,BUSINESS,PC,A,2020,30.044
TUR,GRADRATEFIELD,ENGINEERING,PC,A,2005,15.037
TUR,GRADRATEFIELD,ENGINEERING,PC,A,2010,13.65
TUR,GRADRATEFIELD,ENGINEERING,PC,A,2011,13.916
TUR,GRADRATEFIELD,ENGINEERING,PC,A,2012,12.65
TUR,GRADRATEFIELD,ENGINEERING,PC,A,2013,12.65
TUR,GRADRATEFIELD,ENGINEERING,PC,A,2014,13.505
TUR,GRADRATEFIELD,ENGINEERING,PC,A,2015,13.279
TUR,GRADRATEFIELD,ENGINEERING,PC,A,2016,14.222
TUR,GRADRATEFIELD,ENGINEERING,PC,A,2017,15.233
TUR,GRADRATEFIELD,ENGINEERING,PC,A,2018,15.326
TUR,GRADRATEFIELD,ENGINEERING,PC,A,2019,14.08
TUR,GRADRATEFIELD,ENGINEERING,PC,A,2020,11.306
TUR,GRADRATEFIELD,SOC_SCI,PC,A,2005,14.952
TUR,GRADRATEFIELD,SOC_SCI,PC,A,2010,14.558
TUR,GRADRATEFIELD,SOC_SCI,PC,A,2011,6.205
TUR,GRADRATEFIELD,SOC_SCI,PC,A,2012,6.413
TUR,GRADRATEFIELD,SOC_SCI,PC,A,2013,6.413
TUR,GRADRATEFIELD,SOC_SCI,PC,A,2014,7.268
TUR,GRADRATEFIELD,SOC_SCI,PC,A,2015,7.504
TUR,GRADRATEFIELD,SOC_SCI,PC,A,2016,8.191
TUR,GRADRATEFIELD,SOC_SCI,PC,A,2017,8.162
TUR,GRADRATEFIELD,SOC_SCI,PC,A,2018,7.828
TUR,GRADRATEFIELD,SOC_SCI,PC,A,2019,8.349
TUR,GRADRATEFIELD,SOC_SCI,PC,A,2020,10.651
GBR,GRADRATEFIELD,EDU,PC,A,2005,10.122
GBR,GRADRATEFIELD,EDU,PC,A,2012,10.857
GBR,GRADRATEFIELD,EDU,PC,A,2013,10.43
GBR,GRADRATEFIELD,EDU,PC,A,2014,10.126
GBR,GRADRATEFIELD,EDU,PC,A,2015,9.588
GBR,GRADRATEFIELD,EDU,PC,A,2016,9.093
GBR,GRADRATEFIELD,EDU,PC,A,2017,8.743
GBR,GRADRATEFIELD,EDU,PC,A,2018,8.262
GBR,GRADRATEFIELD,EDU,PC,A,2019,7.846
GBR,GRADRATEFIELD,EDU,PC,A,2020,7.368
GBR,GRADRATEFIELD,HEALTH,PC,A,2005,16.433
GBR,GRADRATEFIELD,HEALTH,PC,A,2012,12.129
GBR,GRADRATEFIELD,HEALTH,PC,A,2013,11.784
GBR,GRADRATEFIELD,HEALTH,PC,A,2014,12.657
GBR,GRADRATEFIELD,HEALTH,PC,A,2015,13.264
GBR,GRADRATEFIELD,HEALTH,PC,A,2016,13.663
GBR,GRADRATEFIELD,HEALTH,PC,A,2017,14.252
GBR,GRADRATEFIELD,HEALTH,PC,A,2018,14.691
GBR,GRADRATEFIELD,HEALTH,PC,A,2019,13.613
GBR,GRADRATEFIELD,HEALTH,PC,A,2020,13.768
GBR,GRADRATEFIELD,ARTS,PC,A,2005,15.92
GBR,GRADRATEFIELD,ARTS,PC,A,2012,17.081
GBR,GRADRATEFIELD,ARTS,PC,A,2013,17.016
GBR,GRADRATEFIELD,ARTS,PC,A,2014,16.94
GBR,GRADRATEFIELD,ARTS,PC,A,2015,15.492
GBR,GRADRATEFIELD,ARTS,PC,A,2016,15.364
GBR,GRADRATEFIELD,ARTS,PC,A,2017,15.153
GBR,GRADRATEFIELD,ARTS,PC,A,2018,14.684
GBR,GRADRATEFIELD,ARTS,PC,A,2019,14.76
GBR,GRADRATEFIELD,ARTS,PC,A,2020,14.587
GBR,GRADRATEFIELD,BUSINESS,PC,A,2005,21.256
GBR,GRADRATEFIELD,BUSINESS,PC,A,2012,21.705
GBR,GRADRATEFIELD,BUSINESS,PC,A,2013,21.732
GBR,GRADRATEFIELD,BUSINESS,PC,A,2014,20.812
GBR,GRADRATEFIELD,BUSINESS,PC,A,2015,21.963
GBR,GRADRATEFIELD,BUSINESS,PC,A,2016,22.221
GBR,GRADRATEFIELD,BUSINESS,PC,A,2017,22.07
GBR,GRADRATEFIELD,BUSINESS,PC,A,2018,22.249
GBR,GRADRATEFIELD,BUSINESS,PC,A,2019,24.091
GBR,GRADRATEFIELD,BUSINESS,PC,A,2020,24.022
GBR,GRADRATEFIELD,ENGINEERING,PC,A,2005,8.762
GBR,GRADRATEFIELD,ENGINEERING,PC,A,2012,9.772
GBR,GRADRATEFIELD,ENGINEERING,PC,A,2013,9.5
GBR,GRADRATEFIELD,ENGINEERING,PC,A,2014,9.205
GBR,GRADRATEFIELD,ENGINEERING,PC,A,2015,9.155
GBR,GRADRATEFIELD,ENGINEERING,PC,A,2016,9.132
GBR,GRADRATEFIELD,ENGINEERING,PC,A,2017,9.083
GBR,GRADRATEFIELD,ENGINEERING,PC,A,2018,9.065
GBR,GRADRATEFIELD,ENGINEERING,PC,A,2019,8.859
GBR,GRADRATEFIELD,ENGINEERING,PC,A,2020,9.149
GBR,GRADRATEFIELD,SOC_SCI,PC,A,2005,11.579
GBR,GRADRATEFIELD,SOC_SCI,PC,A,2012,12.399
GBR,GRADRATEFIELD,SOC_SCI,PC,A,2013,9.841
GBR,GRADRATEFIELD,SOC_SCI,PC,A,2014,10.287
GBR,GRADRATEFIELD,SOC_SCI,PC,A,2015,11.82
GBR,GRADRATEFIELD,SOC_SCI,PC,A,2016,11.747
GBR,GRADRATEFIELD,SOC_SCI,PC,A,2017,11.644
GBR,GRADRATEFIELD,SOC_SCI,PC,A,2018,11.567
GBR,GRADRATEFIELD,SOC_SCI,PC,A,2019,11.812
GBR,GRADRATEFIELD,SOC_SCI,PC,A,2020,16.098
USA,GRADRATEFIELD,EDU,PC,A,2005,10.289
USA,GRADRATEFIELD,EDU,PC,A,2010,9.247
USA,GRADRATEFIELD,EDU,PC,A,2011,9.012
USA,GRADRATEFIELD,EDU,PC,A,2012,8.462
USA,GRADRATEFIELD,EDU,PC,A,2013,7.942
USA,GRADRATEFIELD,EDU,PC,A,2014,7.443
USA,GRADRATEFIELD,EDU,PC,A,2015,6.97
USA,GRADRATEFIELD,EDU,PC,A,2016,6.752
USA,GRADRATEFIELD,EDU,PC,A,2017,6.619
USA,GRADRATEFIELD,EDU,PC,A,2018,6.495
USA,GRADRATEFIELD,EDU,PC,A,2019,6.436
USA,GRADRATEFIELD,EDU,PC,A,2020,6.387
USA,GRADRATEFIELD,HEALTH,PC,A,2005,11.834
USA,GRADRATEFIELD,HEALTH,PC,A,2010,14.264
USA,GRADRATEFIELD,HEALTH,PC,A,2011,14.811
USA,GRADRATEFIELD,HEALTH,PC,A,2012,15.488
USA,GRADRATEFIELD,HEALTH,PC,A,2013,15.973
USA,GRADRATEFIELD,HEALTH,PC,A,2014,16.444
USA,GRADRATEFIELD,HEALTH,PC,A,2015,16.786
USA,GRADRATEFIELD,HEALTH,PC,A,2016,17.01
USA,GRADRATEFIELD,HEALTH,PC,A,2017,17.165
USA,GRADRATEFIELD,HEALTH,PC,A,2018,17.266
USA,GRADRATEFIELD,HEALTH,PC,A,2019,17.399
USA,GRADRATEFIELD,HEALTH,PC,A,2020,19.361
USA,GRADRATEFIELD,ARTS,PC,A,2005,21.118
USA,GRADRATEFIELD,ARTS,PC,A,2010,20.288
USA,GRADRATEFIELD,ARTS,PC,A,2011,19.999
USA,GRADRATEFIELD,ARTS,PC,A,2012,20.17
USA,GRADRATEFIELD,ARTS,PC,A,2013,20.195
USA,GRADRATEFIELD,ARTS,PC,A,2014,20.002
USA,GRADRATEFIELD,ARTS,PC,A,2015,19.792
USA,GRADRATEFIELD,ARTS,PC,A,2016,19.654
USA,GRADRATEFIELD,ARTS,PC,A,2017,19.37
USA,GRADRATEFIELD,ARTS,PC,A,2018,19.373
USA,GRADRATEFIELD,ARTS,PC,A,2019,19.389
USA,GRADRATEFIELD,ARTS,PC,A,2020,17.852
USA,GRADRATEFIELD,BUSINESS,PC,A,2005,21.909
USA,GRADRATEFIELD,BUSINESS,PC,A,2010,21.885
USA,GRADRATEFIELD,BUSINESS,PC,A,2011,21.418
USA,GRADRATEFIELD,BUSINESS,PC,A,2012,20.788
USA,GRADRATEFIELD,BUSINESS,PC,A,2013,20.163
USA,GRADRATEFIELD,BUSINESS,PC,A,2014,19.803
USA,GRADRATEFIELD,BUSINESS,PC,A,2015,19.514
USA,GRADRATEFIELD,BUSINESS,PC,A,2016,19.304
USA,GRADRATEFIELD,BUSINESS,PC,A,2017,19.123
USA,GRADRATEFIELD,BUSINESS,PC,A,2018,19.079
USA,GRADRATEFIELD,BUSINESS,PC,A,2019,18.961
USA,GRADRATEFIELD,BUSINESS,PC,A,2020,18.676
USA,GRADRATEFIELD,ENGINEERING,PC,A,2005,6.853
USA,GRADRATEFIELD,ENGINEERING,PC,A,2010,6.419
USA,GRADRATEFIELD,ENGINEERING,PC,A,2011,6.538
USA,GRADRATEFIELD,ENGINEERING,PC,A,2012,6.421
USA,GRADRATEFIELD,ENGINEERING,PC,A,2013,6.387
USA,GRADRATEFIELD,ENGINEERING,PC,A,2014,6.499
USA,GRADRATEFIELD,ENGINEERING,PC,A,2015,6.723
USA,GRADRATEFIELD,ENGINEERING,PC,A,2016,6.929
USA,GRADRATEFIELD,ENGINEERING,PC,A,2017,7.174
USA,GRADRATEFIELD,ENGINEERING,PC,A,2018,7.24
USA,GRADRATEFIELD,ENGINEERING,PC,A,2019,7.189
USA,GRADRATEFIELD,ENGINEERING,PC,A,2020,7.179
USA,GRADRATEFIELD,SOC_SCI,PC,A,2005,12.544
USA,GRADRATEFIELD,SOC_SCI,PC,A,2010,12.245
USA,GRADRATEFIELD,SOC_SCI,PC,A,2011,12.118
USA,GRADRATEFIELD,SOC_SCI,PC,A,2012,12.056
USA,GRADRATEFIELD,SOC_SCI,PC,A,2013,12.191
USA,GRADRATEFIELD,SOC_SCI,PC,A,2014,12.249
USA,GRADRATEFIELD,SOC_SCI,PC,A,2015,12.124
USA,GRADRATEFIELD,SOC_SCI,PC,A,2016,12.018
USA,GRADRATEFIELD,SOC_SCI,PC,A,2017,11.908
USA,GRADRATEFIELD,SOC_SCI,PC,A,2018,11.838
USA,GRADRATEFIELD,SOC_SCI,PC,A,2019,11.812
USA,GRADRATEFIELD,SOC_SCI,PC,A,2020,13.012
BRA,GRADRATEFIELD,EDU,PC,A,2014,20.222
BRA,GRADRATEFIELD,EDU,PC,A,2015,19.901
BRA,GRADRATEFIELD,EDU,PC,A,2016,19.699
BRA,GRADRATEFIELD,EDU,PC,A,2017,20.346
BRA,GRADRATEFIELD,EDU,PC,A,2018,19.106
BRA,GRADRATEFIELD,EDU,PC,A,2019,19.591
BRA,GRADRATEFIELD,EDU,PC,A,2020,18.536
BRA,GRADRATEFIELD,HEALTH,PC,A,2014,13.404
BRA,GRADRATEFIELD,HEALTH,PC,A,2015,13.819
BRA,GRADRATEFIELD,HEALTH,PC,A,2016,13.944
BRA,GRADRATEFIELD,HEALTH,PC,A,2017,14.683
BRA,GRADRATEFIELD,HEALTH,PC,A,2018,16.319
BRA,GRADRATEFIELD,HEALTH,PC,A,2019,16.396
BRA,GRADRATEFIELD,HEALTH,PC,A,2020,16.564
BRA,GRADRATEFIELD,ARTS,PC,A,2014,3.307
BRA,GRADRATEFIELD,ARTS,PC,A,2015,3.129
BRA,GRADRATEFIELD,ARTS,PC,A,2016,3.17
BRA,GRADRATEFIELD,ARTS,PC,A,2017,3.239
BRA,GRADRATEFIELD,ARTS,PC,A,2018,3.138
BRA,GRADRATEFIELD,ARTS,PC,A,2019,3.551
BRA,GRADRATEFIELD,ARTS,PC,A,2020,2.837
BRA,GRADRATEFIELD,BUSINESS,PC,A,2014,37.635
BRA,GRADRATEFIELD,BUSINESS,PC,A,2015,37.428
BRA,GRADRATEFIELD,BUSINESS,PC,A,2016,35.564
BRA,GRADRATEFIELD,BUSINESS,PC,A,2017,33.488
BRA,GRADRATEFIELD,BUSINESS,PC,A,2018,32.483
BRA,GRADRATEFIELD,BUSINESS,PC,A,2019,31.601
BRA,GRADRATEFIELD,BUSINESS,PC,A,2020,34.043
BRA,GRADRATEFIELD,ENGINEERING,PC,A,2014,10.135
BRA,GRADRATEFIELD,ENGINEERING,PC,A,2015,9.527
BRA,GRADRATEFIELD,ENGINEERING,PC,A,2016,11.009
BRA,GRADRATEFIELD,ENGINEERING,PC,A,2017,11.964
BRA,GRADRATEFIELD,ENGINEERING,PC,A,2018,13.044
BRA,GRADRATEFIELD,ENGINEERING,PC,A,2019,12.826
BRA,GRADRATEFIELD,ENGINEERING,PC,A,2020,11.946
BRA,GRADRATEFIELD,SOC_SCI,PC,A,2014,4.46
BRA,GRADRATEFIELD,SOC_SCI,PC,A,2015,4.222
BRA,GRADRATEFIELD,SOC_SCI,PC,A,2016,4.484
BRA,GRADRATEFIELD,SOC_SCI,PC,A,2017,4.664
BRA,GRADRATEFIELD,SOC_SCI,PC,A,2018,5.042
BRA,GRADRATEFIELD,SOC_SCI,PC,A,2019,5.1
BRA,GRADRATEFIELD,SOC_SCI,PC,A,2020,4.642
CHL,GRADRATEFIELD,EDU,PC,A,2013,15.921
CHL,GRADRATEFIELD,EDU,PC,A,2014,16.057
CHL,GRADRATEFIELD,EDU,PC,A,2015,15.396
CHL,GRADRATEFIELD,EDU,PC,A,2016,15.054
CHL,GRADRATEFIELD,EDU,PC,A,2017,14.96
CHL,GRADRATEFIELD,EDU,PC,A,2018,14.069
CHL,GRADRATEFIELD,EDU,PC,A,2019,15.375
CHL,GRADRATEFIELD,EDU,PC,A,2020,16.153
CHL,GRADRATEFIELD,HEALTH,PC,A,2013,21.697
CHL,GRADRATEFIELD,HEALTH,PC,A,2014,21.535
CHL,GRADRATEFIELD,HEALTH,PC,A,2015,21.426
CHL,GRADRATEFIELD,HEALTH,PC,A,2016,21.461
CHL,GRADRATEFIELD,HEALTH,PC,A,2017,21.667
CHL,GRADRATEFIELD,HEALTH,PC,A,2018,22.402
CHL,GRADRATEFIELD,HEALTH,PC,A,2019,21.227
CHL,GRADRATEFIELD,HEALTH,PC,A,2020,17.499
CHL,GRADRATEFIELD,ARTS,PC,A,2013,4.356
CHL,GRADRATEFIELD,ARTS,PC,A,2014,4.027
CHL,GRADRATEFIELD,ARTS,PC,A,2015,3.55
CHL,GRADRATEFIELD,ARTS,PC,A,2016,3.206
CHL,GRADRATEFIELD,ARTS,PC,A,2017,3.333
CHL,GRADRATEFIELD,ARTS,PC,A,2018,3.077
CHL,GRADRATEFIELD,ARTS,PC,A,2019,3.099
CHL,GRADRATEFIELD,ARTS,PC,A,2020,3.131
CHL,GRADRATEFIELD,BUSINESS,PC,A,2013,22.361
CHL,GRADRATEFIELD,BUSINESS,PC,A,2014,22.399
CHL,GRADRATEFIELD,BUSINESS,PC,A,2015,22.519
CHL,GRADRATEFIELD,BUSINESS,PC,A,2016,24.473
CHL,GRADRATEFIELD,BUSINESS,PC,A,2017,24.041
CHL,GRADRATEFIELD,BUSINESS,PC,A,2018,24.62
CHL,GRADRATEFIELD,BUSINESS,PC,A,2019,25.842
CHL,GRADRATEFIELD,BUSINESS,PC,A,2020,29.22
CHL,GRADRATEFIELD,ENGINEERING,PC,A,2013,14.767
CHL,GRADRATEFIELD,ENGINEERING,PC,A,2014,15.205
CHL,GRADRATEFIELD,ENGINEERING,PC,A,2015,15.665
CHL,GRADRATEFIELD,ENGINEERING,PC,A,2016,15.53
CHL,GRADRATEFIELD,ENGINEERING,PC,A,2017,16.267
CHL,GRADRATEFIELD,ENGINEERING,PC,A,2018,16.759
CHL,GRADRATEFIELD,ENGINEERING,PC,A,2019,16.391
CHL,GRADRATEFIELD,ENGINEERING,PC,A,2020,16.692
CHL,GRADRATEFIELD,SOC_SCI,PC,A,2013,5.846
CHL,GRADRATEFIELD,SOC_SCI,PC,A,2014,4.65
CHL,GRADRATEFIELD,SOC_SCI,PC,A,2015,4.319
CHL,GRADRATEFIELD,SOC_SCI,PC,A,2016,3.67
CHL,GRADRATEFIELD,SOC_SCI,PC,A,2017,4.04
CHL,GRADRATEFIELD,SOC_SCI,PC,A,2018,4.0
CHL,GRADRATEFIELD,SOC_SCI,PC,A,2019,4.475
CHL,GRADRATEFIELD,SOC_SCI,PC,A,2020,4.883
COL,GRADRATEFIELD,EDU,PC,A,2013,8.337
COL,GRADRATEFIELD,EDU,PC,A,2014,8.592
COL,GRADRATEFIELD,EDU,PC,A,2015,8.507
COL,GRADRATEFIELD,EDU,PC,A,2016,8.193
COL,GRADRATEFIELD,EDU,PC,A,2017,7.951
COL,GRADRATEFIELD,EDU,PC,A,2018,8.393
COL,GRADRATEFIELD,EDU,PC,A,2019,8.526
COL,GRADRATEFIELD,EDU,PC,A,2020,8.607
COL,GRADRATEFIELD,HEALTH,PC,A,2013,7.3
COL,GRADRATEFIELD,HEALTH,PC,A,2014,7.304
COL,GRADRATEFIELD,HEALTH,PC,A,2015,6.874
COL,GRADRATEFIELD,HEALTH,PC,A,2016,6.765
COL,GRADRATEFIELD,HEALTH,PC,A,2017,6.434
COL,GRADRATEFIELD,HEALTH,PC,A,2018,6.409
COL,GRADRATEFIELD,HEALTH,PC,A,2019,5.917
