LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value
COL,GRADRATEFIELD,HEALTH,PC,A,2020,6.397
COL,GRADRATEFIELD,ARTS,PC,A,2013,3.944
COL,GRADRATEFIELD,ARTS,PC,A,2014,4.01
COL,GRADRATEFIELD,ARTS,PC,A,2015,4.129
COL,GRADRATEFIELD,ARTS,PC,A,2016,3.892
COL,GRADRATEFIELD,ARTS,PC,A,2017,3.653
COL,GRADRATEFIELD,ARTS,PC,A,2018,3.654
COL,GRADRATEFIELD,ARTS,PC,A,2019,3.325
COL,GRADRATEFIELD,ARTS,PC,A,2020,2.935
COL,GRADRATEFIELD,BUSINESS,PC,A,2013,44.771
COL,GRADRATEFIELD,BUSINESS,PC,A,2014,45.28
COL,GRADRATEFIELD,BUSINESS,PC,A,2015,45.323
COL,GRADRATEFIELD,BUSINESS,PC,A,2016,45.927
COL,GRADRATEFIELD,BUSINESS,PC,A,2017,46.155
COL,GRADRATEFIELD,BUSINESS,PC,A,2018,45.968
COL,GRADRATEFIELD,BUSINESS,PC,A,2019,42.023
COL,GRADRATEFIELD,BUSINESS,PC,A,2020,41.667
COL,GRADRATEFIELD,ENGINEERING,PC,A,2013,15.679
COL,GRADRATEFIELD,ENGINEERING,PC,A,2014,16.406
COL,GRADRATEFIELD,ENGINEERING,PC,A,2015,16.023
COL,GRADRATEFIELD,ENGINEERING,PC,A,2016,16.729
COL,GRADRATEFIELD,ENGINEERING,PC,A,2017,17.25
COL,GRADRATEFIELD,ENGINEERING,PC,A,2018,16.922
COL,GRADRATEFIELD,ENGINEERING,PC,A,2019,19.094
COL,GRADRATEFIELD,ENGINEERING,PC,A,2020,18.262
COL,GRADRATEFIELD,SOC_SCI,PC,A,2013,6.118
COL,GRADRATEFIELD,SOC_SCI,PC,A,2014,6.119
COL,GRADRATEFIELD,SOC_SCI,PC,A,2015,6.685
COL,GRADRATEFIELD,SOC_SCI,PC,A,2016,6.646
COL,GRADRATEFIELD,SOC_SCI,PC,A,2017,6.81
COL,GRADRATEFIELD,SOC_SCI,PC,A,2018,7.264
COL,GRADRATEFIELD,SOC_SCI,PC,A,2019,9.242
COL,GRADRATEFIELD,SOC_SCI,PC,A,2020,10.464
CRI,GRADRATEFIELD,EDU,PC,A,2013,23.526
CRI,GRADRATEFIELD,EDU,PC,A,2014,23.08
CRI,GRADRATEFIELD,EDU,PC,A,2015,21.835
CRI,GRADRATEFIELD,EDU,PC,A,2016,21.733
CRI,GRADRATEFIELD,EDU,PC,A,2017,21.407
CRI,GRADRATEFIELD,EDU,PC,A,2018,21.736
CRI,GRADRATEFIELD,EDU,PC,A,2019,23.913
CRI,GRADRATEFIELD,EDU,PC,A,2020,23.643
CRI,GRADRATEFIELD,HEALTH,PC,A,2013,15.114
CRI,GRADRATEFIELD,HEALTH,PC,A,2014,15.789
CRI,GRADRATEFIELD,HEALTH,PC,A,2015,15.564
CRI,GRADRATEFIELD,HEALTH,PC,A,2016,14.244
CRI,GRADRATEFIELD,HEALTH,PC,A,2017,14.664
CRI,GRADRATEFIELD,HEALTH,PC,A,2018,13.835
CRI,GRADRATEFIELD,HEALTH,PC,A,2019,12.886
CRI,GRADRATEFIELD,HEALTH,PC,A,2020,12.075
CRI,GRADRATEFIELD,ARTS,PC,A,2013,2.788
CRI,GRADRATEFIELD,ARTS,PC,A,2014,2.421
CRI,GRADRATEFIELD,ARTS,PC,A,2015,2.85
CRI,GRADRATEFIELD,ARTS,PC,A,2016,3.099
CRI,GRADRATEFIELD,ARTS,PC,A,2017,3.176
CRI,GRADRATEFIELD,ARTS,PC,A,2018,3.077
CRI,GRADRATEFIELD,ARTS,PC,A,2019,2.819
CRI,GRADRATEFIELD,ARTS,PC,A,2020,3.425
CRI,GRADRATEFIELD,BUSINESS,PC,A,2014,35.32
CRI,GRADRATEFIELD,BUSINESS,PC,A,2015,39.136
CRI,GRADRATEFIELD,BUSINESS,PC,A,2016,36.09
CRI,GRADRATEFIELD,BUSINESS,PC,A,2017,35.643
CRI,GRADRATEFIELD,BUSINESS,PC,A,2018,36.676
CRI,GRADRATEFIELD,BUSINESS,PC,A,2019,35.531
CRI,GRADRATEFIELD,BUSINESS,PC,A,2020,36.049
CRI,GRADRATEFIELD,ENGINEERING,PC,A,2013,6.469
CRI,GRADRATEFIELD,ENGINEERING,PC,A,2014,7.122
CRI,GRADRATEFIELD,ENGINEERING,PC,A,2015,7.106
CRI,GRADRATEFIELD,ENGINEERING,PC,A,2016,7.009
CRI,GRADRATEFIELD,ENGINEERING,PC,A,2017,7.43
CRI,GRADRATEFIELD,ENGINEERING,PC,A,2018,7.509
CRI,GRADRATEFIELD,ENGINEERING,PC,A,2019,8.359
CRI,GRADRATEFIELD,ENGINEERING,PC,A,2020,7.504
CRI,GRADRATEFIELD,SOC_SCI,PC,A,2013,41.823
CRI,GRADRATEFIELD,SOC_SCI,PC,A,2014,6.489
CRI,GRADRATEFIELD,SOC_SCI,PC,A,2015,4.916
CRI,GRADRATEFIELD,SOC_SCI,PC,A,2016,6.992
CRI,GRADRATEFIELD,SOC_SCI,PC,A,2017,6.12
CRI,GRADRATEFIELD,SOC_SCI,PC,A,2018,5.745
CRI,GRADRATEFIELD,SOC_SCI,PC,A,2019,5.496
CRI,GRADRATEFIELD,SOC_SCI,PC,A,2020,5.591
EST,GRADRATEFIELD,EDU,PC,A,2013,8.126
EST,GRADRATEFIELD,EDU,PC,A,2014,7.782
EST,GRADRATEFIELD,EDU,PC,A,2015,7.969
EST,GRADRATEFIELD,EDU,PC,A,2016,7.605
EST,GRADRATEFIELD,EDU,PC,A,2017,6.829
EST,GRADRATEFIELD,EDU,PC,A,2018,7.29
EST,GRADRATEFIELD,EDU,PC,A,2019,8.147
EST,GRADRATEFIELD,EDU,PC,A,2020,7.064
EST,GRADRATEFIELD,HEALTH,PC,A,2013,12.497
EST,GRADRATEFIELD,HEALTH,PC,A,2014,13.072
EST,GRADRATEFIELD,HEALTH,PC,A,2015,12.039
EST,GRADRATEFIELD,HEALTH,PC,A,2016,11.73
EST,GRADRATEFIELD,HEALTH,PC,A,2017,13.0
EST,GRADRATEFIELD,HEALTH,PC,A,2018,12.518
EST,GRADRATEFIELD,HEALTH,PC,A,2019,12.204
EST,GRADRATEFIELD,HEALTH,PC,A,2020,13.447
EST,GRADRATEFIELD,ARTS,PC,A,2013,13.168
EST,GRADRATEFIELD,ARTS,PC,A,2014,13.042
EST,GRADRATEFIELD,ARTS,PC,A,2015,12.277
EST,GRADRATEFIELD,ARTS,PC,A,2016,12.461
EST,GRADRATEFIELD,ARTS,PC,A,2017,12.509
EST,GRADRATEFIELD,ARTS,PC,A,2018,13.113
EST,GRADRATEFIELD,ARTS,PC,A,2019,12.381
EST,GRADRATEFIELD,ARTS,PC,A,2020,12.97
EST,GRADRATEFIELD,BUSINESS,PC,A,2013,23.732
EST,GRADRATEFIELD,BUSINESS,PC,A,2014,23.111
EST,GRADRATEFIELD,BUSINESS,PC,A,2015,24.678
EST,GRADRATEFIELD,BUSINESS,PC,A,2016,24.044
EST,GRADRATEFIELD,BUSINESS,PC,A,2017,23.212
EST,GRADRATEFIELD,BUSINESS,PC,A,2018,22.786
EST,GRADRATEFIELD,BUSINESS,PC,A,2019,23.786
EST,GRADRATEFIELD,BUSINESS,PC,A,2020,24.8
EST,GRADRATEFIELD,ENGINEERING,PC,A,2013,14.815
EST,GRADRATEFIELD,ENGINEERING,PC,A,2014,14.789
EST,GRADRATEFIELD,ENGINEERING,PC,A,2015,14.46
EST,GRADRATEFIELD,ENGINEERING,PC,A,2016,14.192
EST,GRADRATEFIELD,ENGINEERING,PC,A,2017,14.952
EST,GRADRATEFIELD,ENGINEERING,PC,A,2018,14.751
EST,GRADRATEFIELD,ENGINEERING,PC,A,2019,13.545
EST,GRADRATEFIELD,ENGINEERING,PC,A,2020,12.954
EST,GRADRATEFIELD,SOC_SCI,PC,A,2013,7.104
EST,GRADRATEFIELD,SOC_SCI,PC,A,2014,8.037
EST,GRADRATEFIELD,SOC_SCI,PC,A,2015,8.522
EST,GRADRATEFIELD,SOC_SCI,PC,A,2016,8.8
EST,GRADRATEFIELD,SOC_SCI,PC,A,2017,7.622
EST,GRADRATEFIELD,SOC_SCI,PC,A,2018,7.996
EST,GRADRATEFIELD,SOC_SCI,PC,A,2019,7.847
EST,GRADRATEFIELD,SOC_SCI,PC,A,2020,7.173
ISR,GRADRATEFIELD,EDU,PC,A,2020,22.084
ISR,GRADRATEFIELD,HEALTH,PC,A,2020,9.507
ISR,GRADRATEFIELD,ARTS,PC,A,2020,6.883
ISR,GRADRATEFIELD,BUSINESS,PC,A,2020,18.502
ISR,GRADRATEFIELD,ENGINEERING,PC,A,2020,16.409
ISR,GRADRATEFIELD,SOC_SCI,PC,A,2020,15.562
LVA,GRADRATEFIELD,EDU,PC,A,2005,17.744
LVA,GRADRATEFIELD,EDU,PC,A,2010,8.714
LVA,GRADRATEFIELD,EDU,PC,A,2011,7.428
LVA,GRADRATEFIELD,EDU,PC,A,2012,7.582
LVA,GRADRATEFIELD,EDU,PC,A,2013,7.487
LVA,GRADRATEFIELD,EDU,PC,A,2014,6.273
LVA,GRADRATEFIELD,EDU,PC,A,2015,6.75
LVA,GRADRATEFIELD,EDU,PC,A,2016,7.363
LVA,GRADRATEFIELD,EDU,PC,A,2017,4.141
LVA,GRADRATEFIELD,EDU,PC,A,2018,7.72
LVA,GRADRATEFIELD,EDU,PC,A,2019,8.742
LVA,GRADRATEFIELD,EDU,PC,A,2020,8.537
LVA,GRADRATEFIELD,HEALTH,PC,A,2005,4.968
LVA,GRADRATEFIELD,HEALTH,PC,A,2010,9.701
LVA,GRADRATEFIELD,HEALTH,PC,A,2011,14.147
LVA,GRADRATEFIELD,HEALTH,PC,A,2012,10.716
LVA,GRADRATEFIELD,HEALTH,PC,A,2013,18.232
LVA,GRADRATEFIELD,HEALTH,PC,A,2014,12.776
LVA,GRADRATEFIELD,HEALTH,PC,A,2015,13.994
LVA,GRADRATEFIELD,HEALTH,PC,A,2016,14.257
LVA,GRADRATEFIELD,HEALTH,PC,A,2017,17.07
LVA,GRADRATEFIELD,HEALTH,PC,A,2018,17.484
LVA,GRADRATEFIELD,HEALTH,PC,A,2019,18.447
LVA,GRADRATEFIELD,HEALTH,PC,A,2020,19.112
LVA,GRADRATEFIELD,ARTS,PC,A,2005,6.235
LVA,GRADRATEFIELD,ARTS,PC,A,2010,7.572
LVA,GRADRATEFIELD,ARTS,PC,A,2011,6.325
LVA,GRADRATEFIELD,ARTS,PC,A,2012,6.944
LVA,GRADRATEFIELD,ARTS,PC,A,2013,8.242
LVA,GRADRATEFIELD,ARTS,PC,A,2014,9.617
LVA,GRADRATEFIELD,ARTS,PC,A,2015,7.908
LVA,GRADRATEFIELD,ARTS,PC,A,2016,7.761
LVA,GRADRATEFIELD,ARTS,PC,A,2017,7.74
LVA,GRADRATEFIELD,ARTS,PC,A,2018,7.082
LVA,GRADRATEFIELD,ARTS,PC,A,2019,6.991
LVA,GRADRATEFIELD,ARTS,PC,A,2020,6.127
LVA,GRADRATEFIELD,BUSINESS,PC,A,2005,42.436
LVA,GRADRATEFIELD,BUSINESS,PC,A,2010,47.223
LVA,GRADRATEFIELD,BUSINESS,PC,A,2011,39.404
LVA,GRADRATEFIELD,BUSINESS,PC,A,2012,38.147
LVA,GRADRATEFIELD,BUSINESS,PC,A,2013,32.212
LVA,GRADRATEFIELD,BUSINESS,PC,A,2014,33.289
LVA,GRADRATEFIELD,BUSINESS,PC,A,2015,31.99
LVA,GRADRATEFIELD,BUSINESS,PC,A,2016,30.647
LVA,GRADRATEFIELD,BUSINESS,PC,A,2017,30.52
LVA,GRADRATEFIELD,BUSINESS,PC,A,2018,28.471
LVA,GRADRATEFIELD,BUSINESS,PC,A,2019,28.408
LVA,GRADRATEFIELD,BUSINESS,PC,A,2020,29.418
LVA,GRADRATEFIELD,ENGINEERING,PC,A,2005,9.048
LVA,GRADRATEFIELD,ENGINEERING,PC,A,2010,10.882
LVA,GRADRATEFIELD,ENGINEERING,PC,A,2011,10.128
LVA,GRADRATEFIELD,ENGINEERING,PC,A,2012,12.439
LVA,GRADRATEFIELD,ENGINEERING,PC,A,2013,13.091
LVA,GRADRATEFIELD,ENGINEERING,PC,A,2014,14.586
LVA,GRADRATEFIELD,ENGINEERING,PC,A,2015,12.508
LVA,GRADRATEFIELD,ENGINEERING,PC,A,2016,12.56
LVA,GRADRATEFIELD,ENGINEERING,PC,A,2017,12.785
LVA,GRADRATEFIELD,ENGINEERING,PC,A,2018,12.745
LVA,GRADRATEFIELD,ENGINEERING,PC,A,2019,12.52
LVA,GRADRATEFIELD,ENGINEERING,PC,A,2020,12.028
LVA,GRADRATEFIELD,SOC_SCI,PC,A,2005,13.513
LVA,GRADRATEFIELD,SOC_SCI,PC,A,2010,9.725
LVA,GRADRATEFIELD,SOC_SCI,PC,A,2011,9.069
LVA,GRADRATEFIELD,SOC_SCI,PC,A,2012,9.985
LVA,GRADRATEFIELD,SOC_SCI,PC,A,2013,7.649
LVA,GRADRATEFIELD,SOC_SCI,PC,A,2014,8.25
LVA,GRADRATEFIELD,SOC_SCI,PC,A,2015,9.3
LVA,GRADRATEFIELD,SOC_SCI,PC,A,2016,9.654
LVA,GRADRATEFIELD,SOC_SCI,PC,A,2017,9.118
LVA,GRADRATEFIELD,SOC_SCI,PC,A,2018,8.852
LVA,GRADRATEFIELD,SOC_SCI,PC,A,2019,7.691
LVA,GRADRATEFIELD,SOC_SCI,PC,A,2020,7.601
LTU,GRADRATEFIELD,EDU,PC,A,2005,16.028
LTU,GRADRATEFIELD,EDU,PC,A,2010,11.47
LTU,GRADRATEFIELD,EDU,PC,A,2011,10.873
LTU,GRADRATEFIELD,EDU,PC,A,2012,10.453
LTU,GRADRATEFIELD,EDU,PC,A,2013,10.843
LTU,GRADRATEFIELD,EDU,PC,A,2014,8.79
LTU,GRADRATEFIELD,EDU,PC,A,2015,7.067
LTU,GRADRATEFIELD,EDU,PC,A,2016,6.539
LTU,GRADRATEFIELD,EDU,PC,A,2017,6.173
LTU,GRADRATEFIELD,EDU,PC,A,2018,5.947
LTU,GRADRATEFIELD,EDU,PC,A,2019,5.889
LTU,GRADRATEFIELD,EDU,PC,A,2020,6.113
LTU,GRADRATEFIELD,HEALTH,PC,A,2005,10.088
LTU,GRADRATEFIELD,HEALTH,PC,A,2010,9.584
LTU,GRADRATEFIELD,HEALTH,PC,A,2011,8.72
LTU,GRADRATEFIELD,HEALTH,PC,A,2012,10.798
LTU,GRADRATEFIELD,HEALTH,PC,A,2013,11.359
LTU,GRADRATEFIELD,HEALTH,PC,A,2014,12.412
LTU,GRADRATEFIELD,HEALTH,PC,A,2015,13.777
LTU,GRADRATEFIELD,HEALTH,PC,A,2016,14.207
LTU,GRADRATEFIELD,HEALTH,PC,A,2017,16.974
LTU,GRADRATEFIELD,HEALTH,PC,A,2018,18.048
LTU,GRADRATEFIELD,HEALTH,PC,A,2019,18.669
LTU,GRADRATEFIELD,HEALTH,PC,A,2020,19.453
LTU,GRADRATEFIELD,ARTS,PC,A,2005,6.528
LTU,GRADRATEFIELD,ARTS,PC,A,2010,7.17
LTU,GRADRATEFIELD,ARTS,PC,A,2011,7.2
LTU,GRADRATEFIELD,ARTS,PC,A,2012,7.409
LTU,GRADRATEFIELD,ARTS,PC,A,2013,7.733
LTU,GRADRATEFIELD,ARTS,PC,A,2014,7.975
LTU,GRADRATEFIELD,ARTS,PC,A,2015,8.03
LTU,GRADRATEFIELD,ARTS,PC,A,2016,8.631
LTU,GRADRATEFIELD,ARTS,PC,A,2017,8.583
LTU,GRADRATEFIELD,ARTS,PC,A,2018,8.512
LTU,GRADRATEFIELD,ARTS,PC,A,2019,8.745
LTU,GRADRATEFIELD,ARTS,PC,A,2020,8.196
LTU,GRADRATEFIELD,BUSINESS,PC,A,2005,34.691
LTU,GRADRATEFIELD,BUSINESS,PC,A,2010,36.185
LTU,GRADRATEFIELD,BUSINESS,PC,A,2011,37.15
LTU,GRADRATEFIELD,BUSINESS,PC,A,2012,34.725
LTU,GRADRATEFIELD,BUSINESS,PC,A,2013,32.147
LTU,GRADRATEFIELD,BUSINESS,PC,A,2014,31.259
LTU,GRADRATEFIELD,BUSINESS,PC,A,2015,31.728
LTU,GRADRATEFIELD,BUSINESS,PC,A,2016,30.176
LTU,GRADRATEFIELD,BUSINESS,PC,A,2017,27.294
LTU,GRADRATEFIELD,BUSINESS,PC,A,2018,25.559
LTU,GRADRATEFIELD,BUSINESS,PC,A,2019,24.43
LTU,GRADRATEFIELD,BUSINESS,PC,A,2020,26.151
LTU,GRADRATEFIELD,ENGINEERING,PC,A,2005,17.716
LTU,GRADRATEFIELD,ENGINEERING,PC,A,2010,17.201
LTU,GRADRATEFIELD,ENGINEERING,PC,A,2011,17.522
LTU,GRADRATEFIELD,ENGINEERING,PC,A,2012,17.974
LTU,GRADRATEFIELD,ENGINEERING,PC,A,2013,18.051
LTU,GRADRATEFIELD,ENGINEERING,PC,A,2014,17.818
LTU,GRADRATEFIELD,ENGINEERING,PC,A,2015,17.283
LTU,GRADRATEFIELD,ENGINEERING,PC,A,2016,17.532
LTU,GRADRATEFIELD,ENGINEERING,PC,A,2017,18.913
LTU,GRADRATEFIELD,ENGINEERING,PC,A,2018,19.441
LTU,GRADRATEFIELD,ENGINEERING,PC,A,2019,19.16
LTU,GRADRATEFIELD,ENGINEERING,PC,A,2020,17.873
LTU,GRADRATEFIELD,SOC_SCI,PC,A,2005,5.607
LTU,GRADRATEFIELD,SOC_SCI,PC,A,2010,9.642
LTU,GRADRATEFIELD,SOC_SCI,PC,A,2011,9.894
LTU,GRADRATEFIELD,SOC_SCI,PC,A,2012,9.691
LTU,GRADRATEFIELD,SOC_SCI,PC,A,2013,10.869
LTU,GRADRATEFIELD,SOC_SCI,PC,A,2014,11.956
LTU,GRADRATEFIELD,SOC_SCI,PC,A,2015,12.147
LTU,GRADRATEFIELD,SOC_SCI,PC,A,2016,11.97
LTU,GRADRATEFIELD,SOC_SCI,PC,A,2017,10.183
LTU,GRADRATEFIELD,SOC_SCI,PC,A,2018,9.007
LTU,GRADRATEFIELD,SOC_SCI,PC,A,2019,9.276
LTU,GRADRATEFIELD,SOC_SCI,PC,A,2020,8.56
SVN,GRADRATEFIELD,EDU,PC,A,2012,6.962
SVN,GRADRATEFIELD,EDU,PC,A,2013,9.205
SVN,GRADRATEFIELD,EDU,PC,A,2014,9.658
SVN,GRADRATEFIELD,EDU,PC,A,2015,10.053
SVN,GRADRATEFIELD,EDU,PC,A,2016,11.151
SVN,GRADRATEFIELD,EDU,PC,A,2017,11.213
SVN,GRADRATEFIELD,EDU,PC,A,2018,11.133
SVN,GRADRATEFIELD,EDU,PC,A,2019,10.984
SVN,GRADRATEFIELD,EDU,PC,A,2020,11.169
SVN,GRADRATEFIELD,HEALTH,PC,A,2012,8.953
SVN,GRADRATEFIELD,HEALTH,PC,A,2013,10.06
SVN,GRADRATEFIELD,HEALTH,PC,A,2014,9.87
SVN,GRADRATEFIELD,HEALTH,PC,A,2015,10.107
SVN,GRADRATEFIELD,HEALTH,PC,A,2016,8.361
SVN,GRADRATEFIELD,HEALTH,PC,A,2017,12.498
SVN,GRADRATEFIELD,HEALTH,PC,A,2018,12.11
SVN,GRADRATEFIELD,HEALTH,PC,A,2019,12.503
SVN,GRADRATEFIELD,HEALTH,PC,A,2020,12.418
SVN,GRADRATEFIELD,ARTS,PC,A,2012,9.329
SVN,GRADRATEFIELD,ARTS,PC,A,2013,9.705
SVN,GRADRATEFIELD,ARTS,PC,A,2014,9.711
SVN,GRADRATEFIELD,ARTS,PC,A,2015,9.463
SVN,GRADRATEFIELD,ARTS,PC,A,2016,10.543
SVN,GRADRATEFIELD,ARTS,PC,A,2017,9.044
SVN,GRADRATEFIELD,ARTS,PC,A,2018,8.957
SVN,GRADRATEFIELD,ARTS,PC,A,2019,8.879
SVN,GRADRATEFIELD,ARTS,PC,A,2020,7.719
SVN,GRADRATEFIELD,BUSINESS,PC,A,2012,26.299
SVN,GRADRATEFIELD,BUSINESS,PC,A,2013,22.868
SVN,GRADRATEFIELD,BUSINESS,PC,A,2014,22.763
SVN,GRADRATEFIELD,BUSINESS,PC,A,2015,22.334
SVN,GRADRATEFIELD,BUSINESS,PC,A,2016,23.247
SVN,GRADRATEFIELD,BUSINESS,PC,A,2017,20.343
SVN,GRADRATEFIELD,BUSINESS,PC,A,2018,20.48
SVN,GRADRATEFIELD,BUSINESS,PC,A,2019,18.224
SVN,GRADRATEFIELD,BUSINESS,PC,A,2020,19.085
SVN,GRADRATEFIELD,ENGINEERING,PC,A,2012,16.956
SVN,GRADRATEFIELD,ENGINEERING,PC,A,2013,16.866
SVN,GRADRATEFIELD,ENGINEERING,PC,A,2014,16.022
SVN,GRADRATEFIELD,ENGINEERING,PC,A,2015,16.151
SVN,GRADRATEFIELD,ENGINEERING,PC,A,2016,16.957
SVN,GRADRATEFIELD,ENGINEERING,PC,A,2017,16.557
SVN,GRADRATEFIELD,ENGINEERING,PC,A,2018,17.158
SVN,GRADRATEFIELD,ENGINEERING,PC,A,2019,17.531
SVN,GRADRATEFIELD,ENGINEERING,PC,A,2020,17.555
SVN,GRADRATEFIELD,SOC_SCI,PC,A,2012,12.379
SVN,GRADRATEFIELD,SOC_SCI,PC,A,2013,12.156
SVN,GRADRATEFIELD,SOC_SCI,PC,A,2014,11.693
SVN,GRADRATEFIELD,SOC_SCI,PC,A,2015,11.996
SVN,GRADRATEFIELD,SOC_SCI,PC,A,2016,11.448
SVN,GRADRATEFIELD,SOC_SCI,PC,A,2017,10.402
SVN,GRADRATEFIELD,SOC_SCI,PC,A,2018,9.275
SVN,GRADRATEFIELD,SOC_SCI,PC,A,2019,9.248
SVN,GRADRATEFIELD,SOC_SCI,PC,A,2020,9.768
OAVG,GRADRATEFIELD,EDU,PC,A,2013,11.054
OAVG,GRADRATEFIELD,EDU,PC,A,2014,10.393
OAVG,GRADRATEFIELD,EDU,PC,A,2015,10.72
OAVG,GRADRATEFIELD,EDU,PC,A,2016,10.053
OAVG,GRADRATEFIELD,EDU,PC,A,2017,9.882
OAVG,GRADRATEFIELD,EDU,PC,A,2018,10.014
OAVG,GRADRATEFIELD,EDU,PC,A,2019,10.015
OAVG,GRADRATEFIELD,EDU,PC,A,2020,10.392
OAVG,GRADRATEFIELD,HEALTH,PC,A,2013,14.202
OAVG,GRADRATEFIELD,HEALTH,PC,A,2014,13.732
OAVG,GRADRATEFIELD,HEALTH,PC,A,2015,14.196
OAVG,GRADRATEFIELD,HEALTH,PC,A,2016,14.641
OAVG,GRADRATEFIELD,HEALTH,PC,A,2017,15.213
OAVG,GRADRATEFIELD,HEALTH,PC,A,2018,15.361
OAVG,GRADRATEFIELD,HEALTH,PC,A,2019,15.347
OAVG,GRADRATEFIELD,HEALTH,PC,A,2020,15.206
OAVG,GRADRATEFIELD,ARTS,PC,A,2013,10.032
OAVG,GRADRATEFIELD,ARTS,PC,A,2014,9.827
OAVG,GRADRATEFIELD,ARTS,PC,A,2015,9.999
OAVG,GRADRATEFIELD,ARTS,PC,A,2016,10.147
OAVG,GRADRATEFIELD,ARTS,PC,A,2017,9.861
OAVG,GRADRATEFIELD,ARTS,PC,A,2018,9.766
OAVG,GRADRATEFIELD,ARTS,PC,A,2019,9.64
OAVG,GRADRATEFIELD,ARTS,PC,A,2020,9.146
OAVG,GRADRATEFIELD,BUSINESS,PC,A,2013,25.873
OAVG,GRADRATEFIELD,BUSINESS,PC,A,2014,25.487
OAVG,GRADRATEFIELD,BUSINESS,PC,A,2015,25.609
OAVG,GRADRATEFIELD,BUSINESS,PC,A,2016,25.35
OAVG,GRADRATEFIELD,BUSINESS,PC,A,2017,25.163
OAVG,GRADRATEFIELD,BUSINESS,PC,A,2018,25.106
OAVG,GRADRATEFIELD,BUSINESS,PC,A,2019,24.562
OAVG,GRADRATEFIELD,BUSINESS,PC,A,2020,24.874
OAVG,GRADRATEFIELD,ENGINEERING,PC,A,2013,13.885
OAVG,GRADRATEFIELD,ENGINEERING,PC,A,2014,14.001
OAVG,GRADRATEFIELD,ENGINEERING,PC,A,2015,14.123
OAVG,GRADRATEFIELD,ENGINEERING,PC,A,2016,14.165
OAVG,GRADRATEFIELD,ENGINEERING,PC,A,2017,14.221
OAVG,GRADRATEFIELD,ENGINEERING,PC,A,2018,14.083
OAVG,GRADRATEFIELD,ENGINEERING,PC,A,2019,14.244
OAVG,GRADRATEFIELD,ENGINEERING,PC,A,2020,13.743
OAVG,GRADRATEFIELD,SOC_SCI,PC,A,2013,10.518
OAVG,GRADRATEFIELD,SOC_SCI,PC,A,2014,8.892
OAVG,GRADRATEFIELD,SOC_SCI,PC,A,2015,9.636
OAVG,GRADRATEFIELD,SOC_SCI,PC,A,2016,9.958
OAVG,GRADRATEFIELD,SOC_SCI,PC,A,2017,9.559
OAVG,GRADRATEFIELD,SOC_SCI,PC,A,2018,9.417
OAVG,GRADRATEFIELD,SOC_SCI,PC,A,2019,9.635
OAVG,GRADRATEFIELD,SOC_SCI,PC,A,2020,10.187
